"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.98187500000E+007, -3.63922923634E+000, +0.00000000000E+000
+9.06250000000E+007, -3.64477737472E+000, +0.00000000000E+000
+9.14312500000E+007, -3.65037907235E+000, +0.00000000000E+000
+9.22375000000E+007, -3.65599262700E+000, +0.00000000000E+000
+9.30437500000E+007, -3.66166095128E+000, +0.00000000000E+000
+9.38500000000E+007, -3.66740142567E+000, +0.00000000000E+000
+9.46562500000E+007, -3.67316510164E+000, +0.00000000000E+000
+9.54625000000E+007, -3.67901563148E+000, +0.00000000000E+000
+9.62687500000E+007, -3.68498193078E+000, +0.00000000000E+000
+9.70750000000E+007, -3.69098056533E+000, +0.00000000000E+000
+9.78812500000E+007, -3.69706431522E+000, +0.00000000000E+000
+9.86875000000E+007, -3.70315411898E+000, +0.00000000000E+000
+9.94937500000E+007, -3.70934529908E+000, +0.00000000000E+000
+1.00300000000E+008, -3.71565174131E+000, +0.00000000000E+000
+1.01106250000E+008, -3.72197199648E+000, +0.00000000000E+000
+1.01912500000E+008, -3.72846799145E+000, +0.00000000000E+000
+1.02718750000E+008, -3.73501925275E+000, +0.00000000000E+000
+1.03525000000E+008, -3.74161678722E+000, +0.00000000000E+000
+1.04331250000E+008, -3.74828054181E+000, +0.00000000000E+000
+1.05137500000E+008, -3.75500051844E+000, +0.00000000000E+000
+1.05943750000E+008, -3.76180371495E+000, +0.00000000000E+000
+1.06750000000E+008, -3.76875151784E+000, +0.00000000000E+000
+1.07556250000E+008, -3.77580700287E+000, +0.00000000000E+000
+1.08362500000E+008, -3.78289418788E+000, +0.00000000000E+000
+1.09168750000E+008, -3.79010628953E+000, +0.00000000000E+000
+1.09975000000E+008, -3.79735228521E+000, +0.00000000000E+000
+1.10781250000E+008, -3.80461936520E+000, +0.00000000000E+000
+1.11587500000E+008, -3.81191843152E+000, +0.00000000000E+000
+1.12393750000E+008, -3.81935515605E+000, +0.00000000000E+000
+1.13200000000E+008, -3.82676537499E+000, +0.00000000000E+000
+1.14006250000E+008, -3.83426605053E+000, +0.00000000000E+000
+1.14812500000E+008, -3.84183610224E+000, +0.00000000000E+000
+1.15618750000E+008, -3.84938331581E+000, +0.00000000000E+000
+1.16425000000E+008, -3.85699747304E+000, +0.00000000000E+000
+1.17231250000E+008, -3.86469169091E+000, +0.00000000000E+000
+1.18037500000E+008, -3.87234250053E+000, +0.00000000000E+000
+1.18843750000E+008, -3.88001638655E+000, +0.00000000000E+000
+1.19650000000E+008, -3.88776268969E+000, +0.00000000000E+000
+1.20456250000E+008, -3.89555867085E+000, +0.00000000000E+000
+1.21262500000E+008, -3.90341717738E+000, +0.00000000000E+000
+1.22068750000E+008, -3.91125138738E+000, +0.00000000000E+000
+1.22875000000E+008, -3.91913813823E+000, +0.00000000000E+000
+1.23681250000E+008, -3.92699635128E+000, +0.00000000000E+000
+1.24487500000E+008, -3.93488500553E+000, +0.00000000000E+000
+1.25293750000E+008, -3.94279862598E+000, +0.00000000000E+000
+1.26100000000E+008, -3.95074524916E+000, +0.00000000000E+000
+1.26906250000E+008, -3.95867596312E+000, +0.00000000000E+000
+1.27712500000E+008, -3.96657292137E+000, +0.00000000000E+000
+1.28518750000E+008, -3.97450650668E+000, +0.00000000000E+000
+1.29325000000E+008, -3.98236166844E+000, +0.00000000000E+000
+1.30131250000E+008, -3.99020803164E+000, +0.00000000000E+000
+1.30937500000E+008, -3.99806977866E+000, +0.00000000000E+000
+1.31743750000E+008, -4.00598822431E+000, +0.00000000000E+000
+1.32550000000E+008, -4.01383978293E+000, +0.00000000000E+000
+1.33356250000E+008, -4.02169006817E+000, +0.00000000000E+000
+1.34162500000E+008, -4.02948063940E+000, +0.00000000000E+000
+1.34968750000E+008, -4.03721033759E+000, +0.00000000000E+000
+1.35775000000E+008, -4.04497317644E+000, +0.00000000000E+000
+1.36581250000E+008, -4.05268410308E+000, +0.00000000000E+000
+1.37387500000E+008, -4.06032187175E+000, +0.00000000000E+000
+1.38193750000E+008, -4.06795138026E+000, +0.00000000000E+000
+1.39000000000E+008, -4.07552229320E+000, +0.00000000000E+000
+1.39806250000E+008, -4.08298096829E+000, +0.00000000000E+000
+1.40612500000E+008, -4.09034265122E+000, +0.00000000000E+000
+1.41418750000E+008, -4.09771997831E+000, +0.00000000000E+000
+1.42225000000E+008, -4.10505443455E+000, +0.00000000000E+000
+1.43031250000E+008, -4.11222951622E+000, +0.00000000000E+000
+1.43837500000E+008, -4.11942408064E+000, +0.00000000000E+000
+1.44643750000E+008, -4.12645157554E+000, +0.00000000000E+000
+1.45450000000E+008, -4.13352964802E+000, +0.00000000000E+000
+1.46256250000E+008, -4.14040989475E+000, +0.00000000000E+000
+1.47062500000E+008, -4.14726962790E+000, +0.00000000000E+000
+1.47868750000E+008, -4.15410242421E+000, +0.00000000000E+000
+1.48675000000E+008, -4.16076527835E+000, +0.00000000000E+000
+1.49481250000E+008, -4.16739733149E+000, +0.00000000000E+000
+1.50287500000E+008, -4.17396330530E+000, +0.00000000000E+000
+1.51093750000E+008, -4.18044099959E+000, +0.00000000000E+000
+1.51900000000E+008, -4.18682201621E+000, +0.00000000000E+000
+1.52706250000E+008, -4.19312303546E+000, +0.00000000000E+000
+1.53512500000E+008, -4.19935621320E+000, +0.00000000000E+000
+1.54318750000E+008, -4.20560734548E+000, +0.00000000000E+000
+1.55125000000E+008, -4.21174075873E+000, +0.00000000000E+000
+1.55931250000E+008, -4.21781187585E+000, +0.00000000000E+000
+1.56737500000E+008, -4.22383322750E+000, +0.00000000000E+000
+1.57543750000E+008, -4.22982777949E+000, +0.00000000000E+000
+1.58350000000E+008, -4.23579138854E+000, +0.00000000000E+000
+1.59156250000E+008, -4.24173703510E+000, +0.00000000000E+000
+1.59962500000E+008, -4.24765157696E+000, +0.00000000000E+000
+1.60768750000E+008, -4.25362961640E+000, +0.00000000000E+000
+1.61575000000E+008, -4.25956084853E+000, +0.00000000000E+000
+1.62381250000E+008, -4.26548672780E+000, +0.00000000000E+000
+1.63187500000E+008, -4.27148927901E+000, +0.00000000000E+000
+1.63993750000E+008, -4.27745828235E+000, +0.00000000000E+000
+1.64800000000E+008, -4.28357186678E+000, +0.00000000000E+000
+1.65606250000E+008, -4.28963278426E+000, +0.00000000000E+000
+1.66412500000E+008, -4.29587845552E+000, +0.00000000000E+000
+1.67218750000E+008, -4.30210900509E+000, +0.00000000000E+000
+1.68025000000E+008, -4.30839414887E+000, +0.00000000000E+000
+1.68831250000E+008, -4.31489060254E+000, +0.00000000000E+000
+1.69637500000E+008, -4.32144479921E+000, +0.00000000000E+000
+1.70443750000E+008, -4.32812228123E+000, +0.00000000000E+000
+1.71250000000E+008, -4.33493774483E+000, +0.00000000000E+000
+1.72056250000E+008, -4.34184570503E+000, +0.00000000000E+000
+1.72862500000E+008, -4.34885399285E+000, +0.00000000000E+000
+1.73668750000E+008, -4.35605318895E+000, +0.00000000000E+000
+1.74475000000E+008, -4.36334000408E+000, +0.00000000000E+000
+1.75281250000E+008, -4.37081856552E+000, +0.00000000000E+000
+1.76087500000E+008, -4.37840350203E+000, +0.00000000000E+000
+1.76893750000E+008, -4.38613441536E+000, +0.00000000000E+000
+1.77700000000E+008, -4.39401580303E+000, +0.00000000000E+000
+1.78506250000E+008, -4.40197350690E+000, +0.00000000000E+000
+1.79312500000E+008, -4.41001400894E+000, +0.00000000000E+000
+1.80118750000E+008, -4.41824064422E+000, +0.00000000000E+000
+1.80925000000E+008, -4.42652194882E+000, +0.00000000000E+000
+1.81731250000E+008, -4.43488160151E+000, +0.00000000000E+000
+1.82537500000E+008, -4.44338376307E+000, +0.00000000000E+000
+1.83343750000E+008, -4.45193088238E+000, +0.00000000000E+000
+1.84150000000E+008, -4.46055539380E+000, +0.00000000000E+000
+1.84956250000E+008, -4.46918603260E+000, +0.00000000000E+000
+1.85762500000E+008, -4.47789440983E+000, +0.00000000000E+000
+1.86568750000E+008, -4.48666946868E+000, +0.00000000000E+000
+1.87375000000E+008, -4.49552160368E+000, +0.00000000000E+000
+1.88181250000E+008, -4.50442250502E+000, +0.00000000000E+000
+1.88987500000E+008, -4.51332278297E+000, +0.00000000000E+000
+1.89793750000E+008, -4.52224973560E+000, +0.00000000000E+000
+1.90600000000E+008, -4.53121939342E+000, +0.00000000000E+000
+1.91406250000E+008, -4.54021085402E+000, +0.00000000000E+000
+1.92212500000E+008, -4.54929587197E+000, +0.00000000000E+000
+1.93018750000E+008, -4.55844116691E+000, +0.00000000000E+000
+1.93825000000E+008, -4.56760643582E+000, +0.00000000000E+000
+1.94631250000E+008, -4.57678986558E+000, +0.00000000000E+000
+1.95437500000E+008, -4.58602335430E+000, +0.00000000000E+000
+1.96243750000E+008, -4.59528271281E+000, +0.00000000000E+000
+1.97050000000E+008, -4.60459936136E+000, +0.00000000000E+000
+1.97856250000E+008, -4.61395959260E+000, +0.00000000000E+000
+1.98662500000E+008, -4.62334248097E+000, +0.00000000000E+000
+1.99468750000E+008, -4.63291948729E+000, +0.00000000000E+000
+2.00275000000E+008, -4.64248583607E+000, +0.00000000000E+000
+2.01081250000E+008, -4.65207335696E+000, +0.00000000000E+000
+2.01887500000E+008, -4.66173838049E+000, +0.00000000000E+000
+2.02693750000E+008, -4.67139021830E+000, +0.00000000000E+000
+2.03500000000E+008, -4.68111824919E+000, +0.00000000000E+000
+2.04306250000E+008, -4.69087429439E+000, +0.00000000000E+000
+2.05112500000E+008, -4.70072045498E+000, +0.00000000000E+000
+2.05918750000E+008, -4.71061135754E+000, +0.00000000000E+000
+2.06725000000E+008, -4.72054353446E+000, +0.00000000000E+000
+2.07531250000E+008, -4.73054054635E+000, +0.00000000000E+000
+2.08337500000E+008, -4.74053519272E+000, +0.00000000000E+000
+2.09143750000E+008, -4.75055173816E+000, +0.00000000000E+000
+2.09950000000E+008, -4.76058747908E+000, +0.00000000000E+000
+2.10756250000E+008, -4.77063513900E+000, +0.00000000000E+000
+2.11562500000E+008, -4.78070893907E+000, +0.00000000000E+000
+2.12368750000E+008, -4.79077417714E+000, +0.00000000000E+000
+2.13175000000E+008, -4.80081677605E+000, +0.00000000000E+000
+2.13981250000E+008, -4.81082515789E+000, +0.00000000000E+000
+2.14787500000E+008, -4.82081248045E+000, +0.00000000000E+000
+2.15593750000E+008, -4.83068311035E+000, +0.00000000000E+000
+2.16400000000E+008, -4.84061156242E+000, +0.00000000000E+000
+2.17206250000E+008, -4.85046309828E+000, +0.00000000000E+000
+2.18012500000E+008, -4.86026195997E+000, +0.00000000000E+000
+2.18818750000E+008, -4.87013476738E+000, +0.00000000000E+000
+2.19625000000E+008, -4.87980742840E+000, +0.00000000000E+000
+2.20431250000E+008, -4.88940155337E+000, +0.00000000000E+000
+2.21237500000E+008, -4.89898931107E+000, +0.00000000000E+000
+2.22043750000E+008, -4.90845217447E+000, +0.00000000000E+000
+2.22850000000E+008, -4.91785145211E+000, +0.00000000000E+000
+2.23656250000E+008, -4.92723790883E+000, +0.00000000000E+000
+2.24462500000E+008, -4.93656269987E+000, +0.00000000000E+000
+2.25268750000E+008, -4.94577586571E+000, +0.00000000000E+000
+2.26075000000E+008, -4.95493925141E+000, +0.00000000000E+000
+2.26881250000E+008, -4.96393998771E+000, +0.00000000000E+000
+2.27687500000E+008, -4.97291749136E+000, +0.00000000000E+000
+2.28493750000E+008, -4.98183079400E+000, +0.00000000000E+000
+2.29300000000E+008, -4.99071453473E+000, +0.00000000000E+000
+2.30106250000E+008, -4.99955483190E+000, +0.00000000000E+000
+2.30912500000E+008, -5.00833581141E+000, +0.00000000000E+000
+2.31718750000E+008, -5.01704825678E+000, +0.00000000000E+000
+2.32525000000E+008, -5.02562534539E+000, +0.00000000000E+000
+2.33331250000E+008, -5.03421134232E+000, +0.00000000000E+000
+2.34137500000E+008, -5.04275066845E+000, +0.00000000000E+000
+2.34943750000E+008, -5.05123245355E+000, +0.00000000000E+000
+2.35750000000E+008, -5.05973566621E+000, +0.00000000000E+000
+2.36556250000E+008, -5.06821146848E+000, +0.00000000000E+000
+2.37362500000E+008, -5.07663946788E+000, +0.00000000000E+000
+2.38168750000E+008, -5.08509110583E+000, +0.00000000000E+000
+2.38975000000E+008, -5.09341209464E+000, +0.00000000000E+000
+2.39781250000E+008, -5.10175976380E+000, +0.00000000000E+000
+2.40587500000E+008, -5.11016125832E+000, +0.00000000000E+000
+2.41393750000E+008, -5.11849649727E+000, +0.00000000000E+000
+2.42200000000E+008, -5.12677848206E+000, +0.00000000000E+000
+2.43006250000E+008, -5.13505200225E+000, +0.00000000000E+000
+2.43812500000E+008, -5.14328429732E+000, +0.00000000000E+000
+2.44618750000E+008, -5.15153765000E+000, +0.00000000000E+000
+2.45425000000E+008, -5.15981337085E+000, +0.00000000000E+000
+2.46231250000E+008, -5.16801276649E+000, +0.00000000000E+000
+2.47037500000E+008, -5.17620601632E+000, +0.00000000000E+000
+2.47843750000E+008, -5.18444162640E+000, +0.00000000000E+000
+2.48650000000E+008, -5.19273607132E+000, +0.00000000000E+000
+2.49456250000E+008, -5.20101752761E+000, +0.00000000000E+000
+2.50262500000E+008, -5.20930134626E+000, +0.00000000000E+000
+2.51068750000E+008, -5.21761024433E+000, +0.00000000000E+000
+2.51875000000E+008, -5.22599529410E+000, +0.00000000000E+000
+2.52681250000E+008, -5.23438849114E+000, +0.00000000000E+000
+2.53487500000E+008, -5.24281402043E+000, +0.00000000000E+000
+2.54293750000E+008, -5.25139630108E+000, +0.00000000000E+000
+2.55100000000E+008, -5.25998426997E+000, +0.00000000000E+000
+2.55906250000E+008, -5.26865080280E+000, +0.00000000000E+000
+2.56712500000E+008, -5.27729007808E+000, +0.00000000000E+000
+2.57518750000E+008, -5.28600667785E+000, +0.00000000000E+000
+2.58325000000E+008, -5.29475111786E+000, +0.00000000000E+000
+2.59131250000E+008, -5.30363102884E+000, +0.00000000000E+000
+2.59937500000E+008, -5.31257108601E+000, +0.00000000000E+000
+2.60743750000E+008, -5.32157167057E+000, +0.00000000000E+000
+2.61550000000E+008, -5.33066250150E+000, +0.00000000000E+000
+2.62356250000E+008, -5.33994802160E+000, +0.00000000000E+000
+2.63162500000E+008, -5.34943454260E+000, +0.00000000000E+000
+2.63968750000E+008, -5.35896669613E+000, +0.00000000000E+000
+2.64775000000E+008, -5.36857246443E+000, +0.00000000000E+000
+2.65581250000E+008, -5.37831832596E+000, +0.00000000000E+000
+2.66387500000E+008, -5.38817370906E+000, +0.00000000000E+000
+2.67193750000E+008, -5.39824781307E+000, +0.00000000000E+000
+2.68000000000E+008, -5.40833548078E+000, +0.00000000000E+000
+2.68806250000E+008, -5.41858867852E+000, +0.00000000000E+000
+2.69612500000E+008, -5.42892653203E+000, +0.00000000000E+000
+2.70418750000E+008, -5.43937407190E+000, +0.00000000000E+000
+2.71225000000E+008, -5.44987459581E+000, +0.00000000000E+000
+2.72031250000E+008, -5.46047132511E+000, +0.00000000000E+000
+2.72837500000E+008, -5.47125751123E+000, +0.00000000000E+000
+2.73643750000E+008, -5.48213955022E+000, +0.00000000000E+000
+2.74450000000E+008, -5.49297755000E+000, +0.00000000000E+000
+2.75256250000E+008, -5.50395340495E+000, +0.00000000000E+000
+2.76062500000E+008, -5.51501913440E+000, +0.00000000000E+000
+2.76868750000E+008, -5.52618172842E+000, +0.00000000000E+000
+2.77675000000E+008, -5.53742718777E+000, +0.00000000000E+000
+2.78481250000E+008, -5.54877994819E+000, +0.00000000000E+000
+2.79287500000E+008, -5.56017106239E+000, +0.00000000000E+000
+2.80093750000E+008, -5.57160656062E+000, +0.00000000000E+000
+2.80900000000E+008, -5.58316451363E+000, +0.00000000000E+000
+2.81706250000E+008, -5.59473813616E+000, +0.00000000000E+000
+2.82512500000E+008, -5.60636013211E+000, +0.00000000000E+000
+2.83318750000E+008, -5.61793242764E+000, +0.00000000000E+000
+2.84125000000E+008, -5.62960877362E+000, +0.00000000000E+000
+2.84931250000E+008, -5.64138273845E+000, +0.00000000000E+000
+2.85737500000E+008, -5.65317995365E+000, +0.00000000000E+000
+2.86543750000E+008, -5.66504298990E+000, +0.00000000000E+000
+2.87350000000E+008, -5.67688068422E+000, +0.00000000000E+000
+2.88156250000E+008, -5.68881921253E+000, +0.00000000000E+000
+2.88962500000E+008, -5.70061936355E+000, +0.00000000000E+000
+2.89768750000E+008, -5.71245071434E+000, +0.00000000000E+000
+2.90575000000E+008, -5.72439513882E+000, +0.00000000000E+000
+2.91381250000E+008, -5.73631442572E+000, +0.00000000000E+000
+2.92187500000E+008, -5.74837412401E+000, +0.00000000000E+000
+2.92993750000E+008, -5.76048509912E+000, +0.00000000000E+000
+2.93800000000E+008, -5.77262497617E+000, +0.00000000000E+000
+2.94606250000E+008, -5.78484403677E+000, +0.00000000000E+000
+2.95412500000E+008, -5.79709438316E+000, +0.00000000000E+000
+2.96218750000E+008, -5.80938680568E+000, +0.00000000000E+000
+2.97025000000E+008, -5.82166178682E+000, +0.00000000000E+000
+2.97831250000E+008, -5.83404377456E+000, +0.00000000000E+000
+2.98637500000E+008, -5.84641852583E+000, +0.00000000000E+000
+2.99443750000E+008, -5.85876368182E+000, +0.00000000000E+000
+3.00250000000E+008, -5.87125295311E+000, +0.00000000000E+000
+3.01056250000E+008, -5.88366035706E+000, +0.00000000000E+000
+3.01862500000E+008, -5.89615715395E+000, +0.00000000000E+000
+3.02668750000E+008, -5.90866179577E+000, +0.00000000000E+000
+3.03475000000E+008, -5.92119294918E+000, +0.00000000000E+000
+3.04281250000E+008, -5.93370342786E+000, +0.00000000000E+000
+3.05087500000E+008, -5.94618115522E+000, +0.00000000000E+000
+3.05893750000E+008, -5.95873204087E+000, +0.00000000000E+000
+3.06700000000E+008, -5.97122852234E+000, +0.00000000000E+000
+3.07506250000E+008, -5.98376524823E+000, +0.00000000000E+000
+3.08312500000E+008, -5.99616113730E+000, +0.00000000000E+000
+3.09118750000E+008, -6.00873541355E+000, +0.00000000000E+000
+3.09925000000E+008, -6.02129763092E+000, +0.00000000000E+000
+3.10731250000E+008, -6.03383220135E+000, +0.00000000000E+000
+3.11537500000E+008, -6.04643421188E+000, +0.00000000000E+000
+3.12343750000E+008, -6.05879611496E+000, +0.00000000000E+000
+3.13150000000E+008, -6.07109697115E+000, +0.00000000000E+000
+3.13956250000E+008, -6.08335647637E+000, +0.00000000000E+000
+3.14762500000E+008, -6.09564101149E+000, +0.00000000000E+000
+3.15568750000E+008, -6.10782582132E+000, +0.00000000000E+000
+3.16375000000E+008, -6.11992317084E+000, +0.00000000000E+000
+3.17181250000E+008, -6.13206533116E+000, +0.00000000000E+000
+3.17987500000E+008, -6.14409698266E+000, +0.00000000000E+000
+3.18793750000E+008, -6.15608761698E+000, +0.00000000000E+000
+3.19600000000E+008, -6.16808661008E+000, +0.00000000000E+000
+3.20406250000E+008, -6.17995443538E+000, +0.00000000000E+000
+3.21212500000E+008, -6.19182028191E+000, +0.00000000000E+000
+3.22018750000E+008, -6.20362234861E+000, +0.00000000000E+000
+3.22825000000E+008, -6.21540351482E+000, +0.00000000000E+000
+3.23631250000E+008, -6.22708672693E+000, +0.00000000000E+000
+3.24437500000E+008, -6.23882193944E+000, +0.00000000000E+000
+3.25243750000E+008, -6.25050547372E+000, +0.00000000000E+000
+3.26050000000E+008, -6.26212345702E+000, +0.00000000000E+000
+3.26856250000E+008, -6.27379947673E+000, +0.00000000000E+000
+3.27662500000E+008, -6.28539239341E+000, +0.00000000000E+000
+3.28468750000E+008, -6.29712976296E+000, +0.00000000000E+000
+3.29275000000E+008, -6.30874486002E+000, +0.00000000000E+000
+3.30081250000E+008, -6.32041534894E+000, +0.00000000000E+000
+3.30887500000E+008, -6.33207070771E+000, +0.00000000000E+000
+3.31693750000E+008, -6.34372609752E+000, +0.00000000000E+000
+3.32500000000E+008, -6.35551607903E+000, +0.00000000000E+000
+3.33306250000E+008, -6.36721351752E+000, +0.00000000000E+000
+3.34112500000E+008, -6.37894751683E+000, +0.00000000000E+000
+3.34918750000E+008, -6.39066846511E+000, +0.00000000000E+000
+3.35725000000E+008, -6.40250985863E+000, +0.00000000000E+000
+3.36531250000E+008, -6.41445167475E+000, +0.00000000000E+000
+3.37337500000E+008, -6.42636225772E+000, +0.00000000000E+000
+3.38143750000E+008, -6.43835183795E+000, +0.00000000000E+000
+3.38950000000E+008, -6.45038076981E+000, +0.00000000000E+000
+3.39756250000E+008, -6.46245843990E+000, +0.00000000000E+000
+3.40562500000E+008, -6.47455904634E+000, +0.00000000000E+000
+3.41368750000E+008, -6.48670753064E+000, +0.00000000000E+000
+3.42175000000E+008, -6.49890707019E+000, +0.00000000000E+000
+3.42981250000E+008, -6.51108361035E+000, +0.00000000000E+000
+3.43787500000E+008, -6.52334853118E+000, +0.00000000000E+000
+3.44593750000E+008, -6.53556328617E+000, +0.00000000000E+000
+3.45400000000E+008, -6.54793517799E+000, +0.00000000000E+000
+3.46206250000E+008, -6.56029572133E+000, +0.00000000000E+000
+3.47012500000E+008, -6.57268712587E+000, +0.00000000000E+000
+3.47818750000E+008, -6.58516050930E+000, +0.00000000000E+000
+3.48625000000E+008, -6.59760153262E+000, +0.00000000000E+000
