"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.26075000000E+008, -4.25564443937E+000, +0.00000000000E+000
+2.26881250000E+008, -4.25967692878E+000, +0.00000000000E+000
+2.27687500000E+008, -4.26361230998E+000, +0.00000000000E+000
+2.28493750000E+008, -4.26745020999E+000, +0.00000000000E+000
+2.29300000000E+008, -4.27116104584E+000, +0.00000000000E+000
+2.30106250000E+008, -4.27480745329E+000, +0.00000000000E+000
+2.30912500000E+008, -4.27835864911E+000, +0.00000000000E+000
+2.31718750000E+008, -4.28185376143E+000, +0.00000000000E+000
+2.32525000000E+008, -4.28531522382E+000, +0.00000000000E+000
+2.33331250000E+008, -4.28865629000E+000, +0.00000000000E+000
+2.34137500000E+008, -4.29192492312E+000, +0.00000000000E+000
+2.34943750000E+008, -4.29516165483E+000, +0.00000000000E+000
+2.35750000000E+008, -4.29837567776E+000, +0.00000000000E+000
+2.36556250000E+008, -4.30149377473E+000, +0.00000000000E+000
+2.37362500000E+008, -4.30459565631E+000, +0.00000000000E+000
+2.38168750000E+008, -4.30765579394E+000, +0.00000000000E+000
+2.38975000000E+008, -4.31068858623E+000, +0.00000000000E+000
+2.39781250000E+008, -4.31368399889E+000, +0.00000000000E+000
+2.40587500000E+008, -4.31666307556E+000, +0.00000000000E+000
+2.41393750000E+008, -4.31956102709E+000, +0.00000000000E+000
+2.42200000000E+008, -4.32239212131E+000, +0.00000000000E+000
+2.43006250000E+008, -4.32522213608E+000, +0.00000000000E+000
+2.43812500000E+008, -4.32790007909E+000, +0.00000000000E+000
+2.44618750000E+008, -4.33060930482E+000, +0.00000000000E+000
+2.45425000000E+008, -4.33330172802E+000, +0.00000000000E+000
+2.46231250000E+008, -4.33596300598E+000, +0.00000000000E+000
+2.47037500000E+008, -4.33857153947E+000, +0.00000000000E+000
+2.47843750000E+008, -4.34117630343E+000, +0.00000000000E+000
+2.48650000000E+008, -4.34379292913E+000, +0.00000000000E+000
+2.49456250000E+008, -4.34643335893E+000, +0.00000000000E+000
+2.50262500000E+008, -4.34907141630E+000, +0.00000000000E+000
+2.51068750000E+008, -4.35175171136E+000, +0.00000000000E+000
+2.51875000000E+008, -4.35438345178E+000, +0.00000000000E+000
+2.52681250000E+008, -4.35703541901E+000, +0.00000000000E+000
+2.53487500000E+008, -4.35972587978E+000, +0.00000000000E+000
+2.54293750000E+008, -4.36245518369E+000, +0.00000000000E+000
+2.55100000000E+008, -4.36522083654E+000, +0.00000000000E+000
+2.55906250000E+008, -4.36802487665E+000, +0.00000000000E+000
+2.56712500000E+008, -4.37086245204E+000, +0.00000000000E+000
