"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.50900000000E+008, -1.05043435952E+001, +0.00000000000E+000
+1.51836875000E+008, -1.05499597144E+001, +0.00000000000E+000
+1.52773750000E+008, -1.05951360766E+001, +0.00000000000E+000
+1.53710625000E+008, -1.06399666620E+001, +0.00000000000E+000
+1.54647500000E+008, -1.06840455414E+001, +0.00000000000E+000
+1.55584375000E+008, -1.07273806035E+001, +0.00000000000E+000
+1.56521250000E+008, -1.07700002312E+001, +0.00000000000E+000
+1.57458125000E+008, -1.08115028885E+001, +0.00000000000E+000
+1.58395000000E+008, -1.08518488728E+001, +0.00000000000E+000
+1.59331875000E+008, -1.08910260019E+001, +0.00000000000E+000
+1.60268750000E+008, -1.09287603904E+001, +0.00000000000E+000
+1.61205625000E+008, -1.09649987812E+001, +0.00000000000E+000
+1.62142500000E+008, -1.10000734489E+001, +0.00000000000E+000
+1.63079375000E+008, -1.10338909096E+001, +0.00000000000E+000
+1.64016250000E+008, -1.10658292346E+001, +0.00000000000E+000
+1.64953125000E+008, -1.10957841456E+001, +0.00000000000E+000
+1.65890000000E+008, -1.11236701855E+001, +0.00000000000E+000
+1.66826875000E+008, -1.11493022785E+001, +0.00000000000E+000
+1.67763750000E+008, -1.11726588464E+001, +0.00000000000E+000
+1.68700625000E+008, -1.11936782719E+001, +0.00000000000E+000
+1.69637500000E+008, -1.12122277788E+001, +0.00000000000E+000
+1.70574375000E+008, -1.12281784489E+001, +0.00000000000E+000
+1.71511250000E+008, -1.12415586139E+001, +0.00000000000E+000
+1.72448125000E+008, -1.12524166785E+001, +0.00000000000E+000
+1.73385000000E+008, -1.12604513147E+001, +0.00000000000E+000
+1.74321875000E+008, -1.12657386431E+001, +0.00000000000E+000
+1.75258750000E+008, -1.12684219387E+001, +0.00000000000E+000
+1.76195625000E+008, -1.12678698466E+001, +0.00000000000E+000
+1.77132500000E+008, -1.12661770469E+001, +0.00000000000E+000
+1.78069375000E+008, -1.12629884120E+001, +0.00000000000E+000
+1.79006250000E+008, -1.12581803241E+001, +0.00000000000E+000
+1.79943125000E+008, -1.12519107519E+001, +0.00000000000E+000
+1.80880000000E+008, -1.12442083591E+001, +0.00000000000E+000
+1.81816875000E+008, -1.12350346362E+001, +0.00000000000E+000
+1.82753750000E+008, -1.12245044130E+001, +0.00000000000E+000
+1.83690625000E+008, -1.12125644229E+001, +0.00000000000E+000
+1.84627500000E+008, -1.11994178955E+001, +0.00000000000E+000
+1.85564375000E+008, -1.11850453266E+001, +0.00000000000E+000
+1.86501250000E+008, -1.11695426874E+001, +0.00000000000E+000
+1.87438125000E+008, -1.11530970355E+001, +0.00000000000E+000
+1.88375000000E+008, -1.11357859020E+001, +0.00000000000E+000
+1.89311875000E+008, -1.11175468838E+001, +0.00000000000E+000
+1.90248750000E+008, -1.10986765373E+001, +0.00000000000E+000
+1.91185625000E+008, -1.10792979343E+001, +0.00000000000E+000
+1.92122500000E+008, -1.10593679297E+001, +0.00000000000E+000
+1.93059375000E+008, -1.10392266265E+001, +0.00000000000E+000
+1.93996250000E+008, -1.10189876896E+001, +0.00000000000E+000
+1.94933125000E+008, -1.09985745223E+001, +0.00000000000E+000
+1.95870000000E+008, -1.09782222742E+001, +0.00000000000E+000
+1.96806875000E+008, -1.09581602534E+001, +0.00000000000E+000
+1.97743750000E+008, -1.09385252882E+001, +0.00000000000E+000
+1.98680625000E+008, -1.09192725897E+001, +0.00000000000E+000
+1.99617500000E+008, -1.09011022935E+001, +0.00000000000E+000
+2.00554375000E+008, -1.08820311695E+001, +0.00000000000E+000
+2.01491250000E+008, -1.08626226272E+001, +0.00000000000E+000
+2.02428125000E+008, -1.08429468387E+001, +0.00000000000E+000
+2.03365000000E+008, -1.08227357400E+001, +0.00000000000E+000
+2.04301875000E+008, -1.08016889339E+001, +0.00000000000E+000
+2.05238750000E+008, -1.07797762887E+001, +0.00000000000E+000
+2.06175625000E+008, -1.07571434487E+001, +0.00000000000E+000
+2.07112500000E+008, -1.07339646207E+001, +0.00000000000E+000
+2.08049375000E+008, -1.07101815392E+001, +0.00000000000E+000
+2.08986250000E+008, -1.06860496677E+001, +0.00000000000E+000
+2.09923125000E+008, -1.06616996200E+001, +0.00000000000E+000
+2.10860000000E+008, -1.06371517238E+001, +0.00000000000E+000
+2.11796875000E+008, -1.06124843433E+001, +0.00000000000E+000
+2.12733750000E+008, -1.05879550929E+001, +0.00000000000E+000
+2.13670625000E+008, -1.05634017491E+001, +0.00000000000E+000
+2.14607500000E+008, -1.05389524472E+001, +0.00000000000E+000
+2.15544375000E+008, -1.05147754954E+001, +0.00000000000E+000
+2.16481250000E+008, -1.04908605480E+001, +0.00000000000E+000
+2.17418125000E+008, -1.04673028130E+001, +0.00000000000E+000
+2.18355000000E+008, -1.04440699969E+001, +0.00000000000E+000
+2.19291875000E+008, -1.04213846831E+001, +0.00000000000E+000
+2.20228750000E+008, -1.03991880283E+001, +0.00000000000E+000
+2.21165625000E+008, -1.03774916272E+001, +0.00000000000E+000
+2.22102500000E+008, -1.03565246962E+001, +0.00000000000E+000
+2.23039375000E+008, -1.03362385719E+001, +0.00000000000E+000
+2.23976250000E+008, -1.03165359499E+001, +0.00000000000E+000
+2.24913125000E+008, -1.02975918606E+001, +0.00000000000E+000
+2.25850000000E+008, -1.02796047293E+001, +0.00000000000E+000
+2.26786875000E+008, -1.02627487290E+001, +0.00000000000E+000
+2.27723750000E+008, -1.02475968401E+001, +0.00000000000E+000
+2.28660625000E+008, -1.02343901883E+001, +0.00000000000E+000
