"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.19046250000E+008, -9.70220921529E+000, +0.00000000000E+000
+1.19983125000E+008, -9.70812108166E+000, +0.00000000000E+000
+1.20920000000E+008, -9.71409048813E+000, +0.00000000000E+000
+1.21856875000E+008, -9.72005161414E+000, +0.00000000000E+000
+1.22793750000E+008, -9.72607157763E+000, +0.00000000000E+000
+1.23730625000E+008, -9.73209576586E+000, +0.00000000000E+000
+1.24667500000E+008, -9.73815053217E+000, +0.00000000000E+000
+1.25604375000E+008, -9.74413621181E+000, +0.00000000000E+000
+1.26541250000E+008, -9.75007449956E+000, +0.00000000000E+000
+1.27478125000E+008, -9.75598330613E+000, +0.00000000000E+000
+1.28415000000E+008, -9.76183376909E+000, +0.00000000000E+000
+1.29351875000E+008, -9.76768854026E+000, +0.00000000000E+000
+1.30288750000E+008, -9.77351969011E+000, +0.00000000000E+000
+1.31225625000E+008, -9.77928226383E+000, +0.00000000000E+000
+1.32162500000E+008, -9.78496705754E+000, +0.00000000000E+000
+1.33099375000E+008, -9.79060373518E+000, +0.00000000000E+000
+1.34036250000E+008, -9.79619555019E+000, +0.00000000000E+000
+1.34973125000E+008, -9.80170639678E+000, +0.00000000000E+000
+1.35910000000E+008, -9.80718983544E+000, +0.00000000000E+000
+1.36846875000E+008, -9.81253290303E+000, +0.00000000000E+000
+1.37783750000E+008, -9.81777731519E+000, +0.00000000000E+000
+1.38720625000E+008, -9.82296812529E+000, +0.00000000000E+000
+1.39657500000E+008, -9.82803352848E+000, +0.00000000000E+000
+1.40594375000E+008, -9.83298521777E+000, +0.00000000000E+000
+1.41531250000E+008, -9.83779770369E+000, +0.00000000000E+000
+1.42468125000E+008, -9.84256119649E+000, +0.00000000000E+000
+1.43405000000E+008, -9.84727981780E+000, +0.00000000000E+000
+1.44341875000E+008, -9.85180454125E+000, +0.00000000000E+000
+1.45278750000E+008, -9.85619846651E+000, +0.00000000000E+000
+1.46215625000E+008, -9.86048192664E+000, +0.00000000000E+000
+1.47152500000E+008, -9.86461849979E+000, +0.00000000000E+000
+1.48089375000E+008, -9.86856415470E+000, +0.00000000000E+000
+1.49026250000E+008, -9.87244806967E+000, +0.00000000000E+000
+1.49963125000E+008, -9.87624278197E+000, +0.00000000000E+000
+1.50900000000E+008, -9.87996857935E+000, +0.00000000000E+000
+1.51836875000E+008, -9.88359553205E+000, +0.00000000000E+000
+1.52773750000E+008, -9.88703141128E+000, +0.00000000000E+000
+1.53710625000E+008, -9.89034570223E+000, +0.00000000000E+000
+1.54647500000E+008, -9.89352134685E+000, +0.00000000000E+000
+1.55584375000E+008, -9.89664042810E+000, +0.00000000000E+000
+1.56521250000E+008, -9.89969620163E+000, +0.00000000000E+000
+1.57458125000E+008, -9.90268209153E+000, +0.00000000000E+000
+1.58395000000E+008, -9.90562513321E+000, +0.00000000000E+000
+1.59331875000E+008, -9.90846892994E+000, +0.00000000000E+000
+1.60268750000E+008, -9.91139406284E+000, +0.00000000000E+000
+1.61205625000E+008, -9.91422357345E+000, +0.00000000000E+000
+1.62142500000E+008, -9.91706134290E+000, +0.00000000000E+000
+1.63079375000E+008, -9.91991596777E+000, +0.00000000000E+000
+1.64016250000E+008, -9.92279110327E+000, +0.00000000000E+000
+1.64953125000E+008, -9.92570352802E+000, +0.00000000000E+000
+1.65890000000E+008, -9.92863688994E+000, +0.00000000000E+000
+1.66826875000E+008, -9.93165106302E+000, +0.00000000000E+000
+1.67763750000E+008, -9.93475287670E+000, +0.00000000000E+000
+1.68700625000E+008, -9.93794645660E+000, +0.00000000000E+000
+1.69637500000E+008, -9.94122548665E+000, +0.00000000000E+000
+1.70574375000E+008, -9.94464066483E+000, +0.00000000000E+000
+1.71511250000E+008, -9.94819832399E+000, +0.00000000000E+000
+1.72448125000E+008, -9.95185460548E+000, +0.00000000000E+000
+1.73385000000E+008, -9.95564618503E+000, +0.00000000000E+000
+1.74321875000E+008, -9.95956269822E+000, +0.00000000000E+000
+1.75258750000E+008, -9.96360911597E+000, +0.00000000000E+000
+1.76195625000E+008, -9.96776414352E+000, +0.00000000000E+000
+1.77132500000E+008, -9.97210267672E+000, +0.00000000000E+000
+1.78069375000E+008, -9.97655772441E+000, +0.00000000000E+000
+1.79006250000E+008, -9.98119940256E+000, +0.00000000000E+000
+1.79943125000E+008, -9.98590779993E+000, +0.00000000000E+000
+1.80880000000E+008, -9.99073762026E+000, +0.00000000000E+000
+1.81816875000E+008, -9.99565290360E+000, +0.00000000000E+000
+1.82753750000E+008, -1.00006898252E+001, +0.00000000000E+000
+1.83690625000E+008, -1.00057152945E+001, +0.00000000000E+000
+1.84627500000E+008, -1.00108688651E+001, +0.00000000000E+000
+1.85564375000E+008, -1.00160791682E+001, +0.00000000000E+000
+1.86501250000E+008, -1.00213717920E+001, +0.00000000000E+000
+1.87438125000E+008, -1.00266936155E+001, +0.00000000000E+000
+1.88375000000E+008, -1.00320633906E+001, +0.00000000000E+000
+1.89311875000E+008, -1.00374509520E+001, +0.00000000000E+000
+1.90248750000E+008, -1.00429243695E+001, +0.00000000000E+000
+1.91185625000E+008, -1.00484874016E+001, +0.00000000000E+000
+1.92122500000E+008, -1.00541077702E+001, +0.00000000000E+000
+1.93059375000E+008, -1.00597066047E+001, +0.00000000000E+000
+1.93996250000E+008, -1.00653801320E+001, +0.00000000000E+000
+1.94933125000E+008, -1.00710584025E+001, +0.00000000000E+000
+1.95870000000E+008, -1.00767809058E+001, +0.00000000000E+000
+1.96806875000E+008, -1.00825771375E+001, +0.00000000000E+000
+1.97743750000E+008, -1.00883579185E+001, +0.00000000000E+000
+1.98680625000E+008, -1.00942478934E+001, +0.00000000000E+000
+1.99617500000E+008, -1.01001647066E+001, +0.00000000000E+000
+2.00554375000E+008, -1.01061013160E+001, +0.00000000000E+000
+2.01491250000E+008, -1.01121028412E+001, +0.00000000000E+000
+2.02428125000E+008, -1.01180451767E+001, +0.00000000000E+000
+2.03365000000E+008, -1.01240671608E+001, +0.00000000000E+000
+2.04301875000E+008, -1.01300552639E+001, +0.00000000000E+000
+2.05238750000E+008, -1.01361334983E+001, +0.00000000000E+000
+2.06175625000E+008, -1.01422353385E+001, +0.00000000000E+000
+2.07112500000E+008, -1.01483658979E+001, +0.00000000000E+000
+2.08049375000E+008, -1.01544900816E+001, +0.00000000000E+000
+2.08986250000E+008, -1.01606467573E+001, +0.00000000000E+000
+2.09923125000E+008, -1.01667685867E+001, +0.00000000000E+000
+2.10860000000E+008, -1.01729089391E+001, +0.00000000000E+000
+2.11796875000E+008, -1.01791046387E+001, +0.00000000000E+000
+2.12733750000E+008, -1.01852779401E+001, +0.00000000000E+000
+2.13670625000E+008, -1.01913488583E+001, +0.00000000000E+000
+2.14607500000E+008, -1.01973173386E+001, +0.00000000000E+000
+2.15544375000E+008, -1.02032330335E+001, +0.00000000000E+000
+2.16481250000E+008, -1.02091709748E+001, +0.00000000000E+000
+2.17418125000E+008, -1.02149620600E+001, +0.00000000000E+000
+2.18355000000E+008, -1.02206880587E+001, +0.00000000000E+000
+2.19291875000E+008, -1.02263127932E+001, +0.00000000000E+000
+2.20228750000E+008, -1.02318076820E+001, +0.00000000000E+000
+2.21165625000E+008, -1.02372140497E+001, +0.00000000000E+000
+2.22102500000E+008, -1.02424796032E+001, +0.00000000000E+000
+2.23039375000E+008, -1.02476971856E+001, +0.00000000000E+000
+2.23976250000E+008, -1.02527315825E+001, +0.00000000000E+000
+2.24913125000E+008, -1.02576895520E+001, +0.00000000000E+000
+2.25850000000E+008, -1.02625403788E+001, +0.00000000000E+000
+2.26786875000E+008, -1.02672856235E+001, +0.00000000000E+000
+2.27723750000E+008, -1.02719499617E+001, +0.00000000000E+000
+2.28660625000E+008, -1.02764611013E+001, +0.00000000000E+000
+2.29597500000E+008, -1.02808618932E+001, +0.00000000000E+000
+2.30534375000E+008, -1.02851718333E+001, +0.00000000000E+000
+2.31471250000E+008, -1.02893988035E+001, +0.00000000000E+000
+2.32408125000E+008, -1.02935446695E+001, +0.00000000000E+000
+2.33345000000E+008, -1.02976778595E+001, +0.00000000000E+000
+2.34281875000E+008, -1.03016321167E+001, +0.00000000000E+000
+2.35218750000E+008, -1.03055505402E+001, +0.00000000000E+000
+2.36155625000E+008, -1.03093667565E+001, +0.00000000000E+000
+2.37092500000E+008, -1.03131269919E+001, +0.00000000000E+000
+2.38029375000E+008, -1.03168475166E+001, +0.00000000000E+000
+2.38966250000E+008, -1.03205434465E+001, +0.00000000000E+000
+2.39903125000E+008, -1.03241125347E+001, +0.00000000000E+000
+2.40840000000E+008, -1.03276662967E+001, +0.00000000000E+000
+2.41776875000E+008, -1.03310833459E+001, +0.00000000000E+000
+2.42713750000E+008, -1.03344481768E+001, +0.00000000000E+000
+2.43650625000E+008, -1.03377526462E+001, +0.00000000000E+000
+2.44587500000E+008, -1.03410490444E+001, +0.00000000000E+000
+2.45524375000E+008, -1.03442984705E+001, +0.00000000000E+000
+2.46461250000E+008, -1.03474655604E+001, +0.00000000000E+000
+2.47398125000E+008, -1.03506429633E+001, +0.00000000000E+000
+2.48335000000E+008, -1.03538840187E+001, +0.00000000000E+000
+2.49271875000E+008, -1.03571385667E+001, +0.00000000000E+000
+2.50208750000E+008, -1.03603852143E+001, +0.00000000000E+000
+2.51145625000E+008, -1.03636374173E+001, +0.00000000000E+000
+2.52082500000E+008, -1.03668606518E+001, +0.00000000000E+000
+2.53019375000E+008, -1.03701504975E+001, +0.00000000000E+000
+2.53956250000E+008, -1.03735565625E+001, +0.00000000000E+000
+2.54893125000E+008, -1.03770726629E+001, +0.00000000000E+000
+2.55830000000E+008, -1.03806330113E+001, +0.00000000000E+000
+2.56766875000E+008, -1.03842028136E+001, +0.00000000000E+000
+2.57703750000E+008, -1.03877971312E+001, +0.00000000000E+000
+2.58640625000E+008, -1.03913591932E+001, +0.00000000000E+000
+2.59577500000E+008, -1.03950868665E+001, +0.00000000000E+000
+2.60514375000E+008, -1.03988744999E+001, +0.00000000000E+000
+2.61451250000E+008, -1.04028329602E+001, +0.00000000000E+000
+2.62388125000E+008, -1.04068359004E+001, +0.00000000000E+000
+2.63325000000E+008, -1.04109162651E+001, +0.00000000000E+000
+2.64261875000E+008, -1.04149889514E+001, +0.00000000000E+000
+2.65198750000E+008, -1.04193013878E+001, +0.00000000000E+000
+2.66135625000E+008, -1.04237565411E+001, +0.00000000000E+000
+2.67072500000E+008, -1.04283656079E+001, +0.00000000000E+000
+2.68009375000E+008, -1.04330700067E+001, +0.00000000000E+000
+2.68946250000E+008, -1.04378523276E+001, +0.00000000000E+000
+2.69883125000E+008, -1.04427852710E+001, +0.00000000000E+000
+2.70820000000E+008, -1.04478574750E+001, +0.00000000000E+000
+2.71756875000E+008, -1.04529399601E+001, +0.00000000000E+000
+2.72693750000E+008, -1.04581819456E+001, +0.00000000000E+000
+2.73630625000E+008, -1.04634994480E+001, +0.00000000000E+000
+2.74567500000E+008, -1.04689267685E+001, +0.00000000000E+000
+2.75504375000E+008, -1.04744339874E+001, +0.00000000000E+000
+2.76441250000E+008, -1.04800539030E+001, +0.00000000000E+000
+2.77378125000E+008, -1.04856532359E+001, +0.00000000000E+000
+2.78315000000E+008, -1.04913099970E+001, +0.00000000000E+000
+2.79251875000E+008, -1.04969985593E+001, +0.00000000000E+000
+2.80188750000E+008, -1.05027081596E+001, +0.00000000000E+000
+2.81125625000E+008, -1.05085936414E+001, +0.00000000000E+000
+2.82062500000E+008, -1.05145456738E+001, +0.00000000000E+000
+2.82999375000E+008, -1.05204718299E+001, +0.00000000000E+000
+2.83936250000E+008, -1.05264565795E+001, +0.00000000000E+000
+2.84873125000E+008, -1.05323980899E+001, +0.00000000000E+000
+2.85810000000E+008, -1.05383817502E+001, +0.00000000000E+000
+2.86746875000E+008, -1.05443774521E+001, +0.00000000000E+000
+2.87683750000E+008, -1.05504927675E+001, +0.00000000000E+000
+2.88620625000E+008, -1.05565586720E+001, +0.00000000000E+000
+2.89557500000E+008, -1.05627121097E+001, +0.00000000000E+000
+2.90494375000E+008, -1.05688415791E+001, +0.00000000000E+000
+2.91431250000E+008, -1.05750452839E+001, +0.00000000000E+000
+2.92368125000E+008, -1.05812925717E+001, +0.00000000000E+000
+2.93305000000E+008, -1.05875911750E+001, +0.00000000000E+000
+2.94241875000E+008, -1.05939068788E+001, +0.00000000000E+000
+2.95178750000E+008, -1.06003245262E+001, +0.00000000000E+000
+2.96115625000E+008, -1.06066391626E+001, +0.00000000000E+000
+2.97052500000E+008, -1.06129914225E+001, +0.00000000000E+000
+2.97989375000E+008, -1.06193490680E+001, +0.00000000000E+000
+2.98926250000E+008, -1.06257376625E+001, +0.00000000000E+000
+2.99863125000E+008, -1.06321053329E+001, +0.00000000000E+000
+3.00800000000E+008, -1.06385002914E+001, +0.00000000000E+000
+3.01736875000E+008, -1.06448652276E+001, +0.00000000000E+000
+3.02673750000E+008, -1.06511965046E+001, +0.00000000000E+000
+3.03610625000E+008, -1.06575350296E+001, +0.00000000000E+000
+3.04547500000E+008, -1.06638807365E+001, +0.00000000000E+000
+3.05484375000E+008, -1.06702091933E+001, +0.00000000000E+000
+3.06421250000E+008, -1.06764986444E+001, +0.00000000000E+000
+3.07358125000E+008, -1.06827335027E+001, +0.00000000000E+000
+3.08295000000E+008, -1.06889455862E+001, +0.00000000000E+000
+3.09231875000E+008, -1.06951257604E+001, +0.00000000000E+000
+3.10168750000E+008, -1.07012893548E+001, +0.00000000000E+000
+3.11105625000E+008, -1.07074405929E+001, +0.00000000000E+000
+3.12042500000E+008, -1.07135836345E+001, +0.00000000000E+000
+3.12979375000E+008, -1.07195513424E+001, +0.00000000000E+000
+3.13916250000E+008, -1.07254558160E+001, +0.00000000000E+000
+3.14853125000E+008, -1.07312230215E+001, +0.00000000000E+000
+3.15790000000E+008, -1.07369502768E+001, +0.00000000000E+000
+3.16726875000E+008, -1.07425323412E+001, +0.00000000000E+000
+3.17663750000E+008, -1.07480264665E+001, +0.00000000000E+000
+3.18600625000E+008, -1.07533990426E+001, +0.00000000000E+000
+3.19537500000E+008, -1.07586875562E+001, +0.00000000000E+000
+3.20474375000E+008, -1.07638914805E+001, +0.00000000000E+000
+3.21411250000E+008, -1.07690550963E+001, +0.00000000000E+000
+3.22348125000E+008, -1.07741447076E+001, +0.00000000000E+000
+3.23285000000E+008, -1.07791348701E+001, +0.00000000000E+000
+3.24221875000E+008, -1.07840449178E+001, +0.00000000000E+000
+3.25158750000E+008, -1.07888359420E+001, +0.00000000000E+000
+3.26095625000E+008, -1.07936045506E+001, +0.00000000000E+000
+3.27032500000E+008, -1.07983278246E+001, +0.00000000000E+000
+3.27969375000E+008, -1.08029805581E+001, +0.00000000000E+000
+3.28906250000E+008, -1.08075630719E+001, +0.00000000000E+000
+3.29843125000E+008, -1.08121621039E+001, +0.00000000000E+000
+3.30780000000E+008, -1.08167217932E+001, +0.00000000000E+000
+3.31716875000E+008, -1.08212496890E+001, +0.00000000000E+000
+3.32653750000E+008, -1.08257550270E+001, +0.00000000000E+000
+3.33590625000E+008, -1.08302284807E+001, +0.00000000000E+000
+3.34527500000E+008, -1.08346805725E+001, +0.00000000000E+000
+3.35464375000E+008, -1.08391097179E+001, +0.00000000000E+000
+3.36401250000E+008, -1.08435518165E+001, +0.00000000000E+000
+3.37338125000E+008, -1.08480566230E+001, +0.00000000000E+000
+3.38275000000E+008, -1.08526246851E+001, +0.00000000000E+000
+3.39211875000E+008, -1.08571829220E+001, +0.00000000000E+000
+3.40148750000E+008, -1.08617061632E+001, +0.00000000000E+000
+3.41085625000E+008, -1.08662339654E+001, +0.00000000000E+000
+3.42022500000E+008, -1.08707308244E+001, +0.00000000000E+000
+3.42959375000E+008, -1.08752585197E+001, +0.00000000000E+000
+3.43896250000E+008, -1.08798172625E+001, +0.00000000000E+000
+3.44833125000E+008, -1.08843446755E+001, +0.00000000000E+000
+3.45770000000E+008, -1.08888952552E+001, +0.00000000000E+000
+3.46706875000E+008, -1.08933993938E+001, +0.00000000000E+000
+3.47643750000E+008, -1.08979837454E+001, +0.00000000000E+000
+3.48580625000E+008, -1.09026159939E+001, +0.00000000000E+000
+3.49517500000E+008, -1.09072400385E+001, +0.00000000000E+000
+3.50454375000E+008, -1.09118176014E+001, +0.00000000000E+000
+3.51391250000E+008, -1.09164937957E+001, +0.00000000000E+000
+3.52328125000E+008, -1.09211633904E+001, +0.00000000000E+000
+3.53265000000E+008, -1.09257486582E+001, +0.00000000000E+000
+3.54201875000E+008, -1.09304379844E+001, +0.00000000000E+000
+3.55138750000E+008, -1.09351724664E+001, +0.00000000000E+000
+3.56075625000E+008, -1.09399046607E+001, +0.00000000000E+000
+3.57012500000E+008, -1.09446522754E+001, +0.00000000000E+000
+3.57949375000E+008, -1.09494310668E+001, +0.00000000000E+000
+3.58886250000E+008, -1.09542519251E+001, +0.00000000000E+000
+3.59823125000E+008, -1.09590670317E+001, +0.00000000000E+000
+3.60760000000E+008, -1.09639245425E+001, +0.00000000000E+000
+3.61696875000E+008, -1.09686662979E+001, +0.00000000000E+000
+3.62633750000E+008, -1.09734073108E+001, +0.00000000000E+000
+3.63570625000E+008, -1.09782339426E+001, +0.00000000000E+000
+3.64507500000E+008, -1.09831298040E+001, +0.00000000000E+000
+3.65444375000E+008, -1.09880337083E+001, +0.00000000000E+000
+3.66381250000E+008, -1.09929949053E+001, +0.00000000000E+000
+3.67318125000E+008, -1.09979415565E+001, +0.00000000000E+000
+3.68255000000E+008, -1.10029215091E+001, +0.00000000000E+000
+3.69191875000E+008, -1.10079235394E+001, +0.00000000000E+000
+3.70128750000E+008, -1.10130103019E+001, +0.00000000000E+000
+3.71065625000E+008, -1.10180731070E+001, +0.00000000000E+000
+3.72002500000E+008, -1.10230638301E+001, +0.00000000000E+000
+3.72939375000E+008, -1.10280690597E+001, +0.00000000000E+000
+3.73876250000E+008, -1.10331286597E+001, +0.00000000000E+000
+3.74813125000E+008, -1.10381781721E+001, +0.00000000000E+000
+3.75750000000E+008, -1.10432440340E+001, +0.00000000000E+000
+3.76686875000E+008, -1.10484314944E+001, +0.00000000000E+000
+3.77623750000E+008, -1.10535092771E+001, +0.00000000000E+000
+3.78560625000E+008, -1.10585038559E+001, +0.00000000000E+000
+3.79497500000E+008, -1.10634246424E+001, +0.00000000000E+000
+3.80434375000E+008, -1.10683662469E+001, +0.00000000000E+000
+3.81371250000E+008, -1.10733254679E+001, +0.00000000000E+000
+3.82308125000E+008, -1.10782669906E+001, +0.00000000000E+000
+3.83245000000E+008, -1.10831752145E+001, +0.00000000000E+000
+3.84181875000E+008, -1.10879535572E+001, +0.00000000000E+000
+3.85118750000E+008, -1.10928220903E+001, +0.00000000000E+000
+3.86055625000E+008, -1.10976475386E+001, +0.00000000000E+000
+3.86992500000E+008, -1.11025265943E+001, +0.00000000000E+000
+3.87929375000E+008, -1.11073245912E+001, +0.00000000000E+000
+3.88866250000E+008, -1.11120756246E+001, +0.00000000000E+000
+3.89803125000E+008, -1.11167507562E+001, +0.00000000000E+000
+3.90740000000E+008, -1.11214354490E+001, +0.00000000000E+000
+3.91676875000E+008, -1.11261101893E+001, +0.00000000000E+000
+3.92613750000E+008, -1.11308276082E+001, +0.00000000000E+000
+3.93550625000E+008, -1.11355019080E+001, +0.00000000000E+000
+3.94487500000E+008, -1.11401232989E+001, +0.00000000000E+000
