"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.79943125000E+008, -9.98237301892E+000, +0.00000000000E+000
+1.80880000000E+008, -9.98728739416E+000, +0.00000000000E+000
+1.81816875000E+008, -9.99216865259E+000, +0.00000000000E+000
+1.82753750000E+008, -9.99717509855E+000, +0.00000000000E+000
+1.83690625000E+008, -1.00022454427E+001, +0.00000000000E+000
+1.84627500000E+008, -1.00073821856E+001, +0.00000000000E+000
+1.85564375000E+008, -1.00125953423E+001, +0.00000000000E+000
+1.86501250000E+008, -1.00179137389E+001, +0.00000000000E+000
+1.87438125000E+008, -1.00232151006E+001, +0.00000000000E+000
+1.88375000000E+008, -1.00285053387E+001, +0.00000000000E+000
+1.89311875000E+008, -1.00338102291E+001, +0.00000000000E+000
+1.90248750000E+008, -1.00393254614E+001, +0.00000000000E+000
+1.91185625000E+008, -1.00448450254E+001, +0.00000000000E+000
+1.92122500000E+008, -1.00504271656E+001, +0.00000000000E+000
+1.93059375000E+008, -1.00560452881E+001, +0.00000000000E+000
+1.93996250000E+008, -1.00616502386E+001, +0.00000000000E+000
+1.94933125000E+008, -1.00673921496E+001, +0.00000000000E+000
+1.95870000000E+008, -1.00731202214E+001, +0.00000000000E+000
+1.96806875000E+008, -1.00789512185E+001, +0.00000000000E+000
+1.97743750000E+008, -1.00847630543E+001, +0.00000000000E+000
+1.98680625000E+008, -1.00906542528E+001, +0.00000000000E+000
+1.99617500000E+008, -1.00964600222E+001, +0.00000000000E+000
+2.00554375000E+008, -1.01024303255E+001, +0.00000000000E+000
+2.01491250000E+008, -1.01083949077E+001, +0.00000000000E+000
+2.02428125000E+008, -1.01143824746E+001, +0.00000000000E+000
+2.03365000000E+008, -1.01204106052E+001, +0.00000000000E+000
+2.04301875000E+008, -1.01264615486E+001, +0.00000000000E+000
+2.05238750000E+008, -1.01325365447E+001, +0.00000000000E+000
+2.06175625000E+008, -1.01385880388E+001, +0.00000000000E+000
+2.07112500000E+008, -1.01448043535E+001, +0.00000000000E+000
+2.08049375000E+008, -1.01509312923E+001, +0.00000000000E+000
+2.08986250000E+008, -1.01570615589E+001, +0.00000000000E+000
+2.09923125000E+008, -1.01631992140E+001, +0.00000000000E+000
+2.10860000000E+008, -1.01693557360E+001, +0.00000000000E+000
+2.11796875000E+008, -1.01754624512E+001, +0.00000000000E+000
+2.12733750000E+008, -1.01816307541E+001, +0.00000000000E+000
+2.13670625000E+008, -1.01876831467E+001, +0.00000000000E+000
+2.14607500000E+008, -1.01936889802E+001, +0.00000000000E+000
+2.15544375000E+008, -1.01996483356E+001, +0.00000000000E+000
+2.16481250000E+008, -1.02055253583E+001, +0.00000000000E+000
+2.17418125000E+008, -1.02112833840E+001, +0.00000000000E+000
+2.18355000000E+008, -1.02169608099E+001, +0.00000000000E+000
+2.19291875000E+008, -1.02225253622E+001, +0.00000000000E+000
+2.20228750000E+008, -1.02279980935E+001, +0.00000000000E+000
+2.21165625000E+008, -1.02333971270E+001, +0.00000000000E+000
+2.22102500000E+008, -1.02386664447E+001, +0.00000000000E+000
