"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.28660625000E+008, -1.09088408994E+001, +0.00000000000E+000
+2.29597500000E+008, -1.09119960958E+001, +0.00000000000E+000
+2.30534375000E+008, -1.09151259724E+001, +0.00000000000E+000
+2.31471250000E+008, -1.09182529566E+001, +0.00000000000E+000
+2.32408125000E+008, -1.09212676880E+001, +0.00000000000E+000
+2.33345000000E+008, -1.09243370752E+001, +0.00000000000E+000
+2.34281875000E+008, -1.09274422028E+001, +0.00000000000E+000
+2.35218750000E+008, -1.09304851669E+001, +0.00000000000E+000
+2.36155625000E+008, -1.09334441210E+001, +0.00000000000E+000
+2.37092500000E+008, -1.09366326508E+001, +0.00000000000E+000
+2.38029375000E+008, -1.09396418270E+001, +0.00000000000E+000
+2.38966250000E+008, -1.09426284318E+001, +0.00000000000E+000
+2.39903125000E+008, -1.09455949928E+001, +0.00000000000E+000
+2.40840000000E+008, -1.09486702879E+001, +0.00000000000E+000
+2.41776875000E+008, -1.09515314925E+001, +0.00000000000E+000
+2.42713750000E+008, -1.09543761643E+001, +0.00000000000E+000
+2.43650625000E+008, -1.09572134140E+001, +0.00000000000E+000
+2.44587500000E+008, -1.09602412199E+001, +0.00000000000E+000
+2.45524375000E+008, -1.09630696130E+001, +0.00000000000E+000
+2.46461250000E+008, -1.09658859244E+001, +0.00000000000E+000
+2.47398125000E+008, -1.09687086577E+001, +0.00000000000E+000
+2.48335000000E+008, -1.09716561759E+001, +0.00000000000E+000
+2.49271875000E+008, -1.09744688161E+001, +0.00000000000E+000
+2.50208750000E+008, -1.09772854439E+001, +0.00000000000E+000
+2.51145625000E+008, -1.09800240757E+001, +0.00000000000E+000
+2.52082500000E+008, -1.09830180206E+001, +0.00000000000E+000
+2.53019375000E+008, -1.09858813659E+001, +0.00000000000E+000
+2.53956250000E+008, -1.09886667324E+001, +0.00000000000E+000
+2.54893125000E+008, -1.09915056068E+001, +0.00000000000E+000
+2.55830000000E+008, -1.09944440664E+001, +0.00000000000E+000
+2.56766875000E+008, -1.09972027678E+001, +0.00000000000E+000
+2.57703750000E+008, -1.09998819270E+001, +0.00000000000E+000
+2.58640625000E+008, -1.10027395045E+001, +0.00000000000E+000
+2.59577500000E+008, -1.10055968287E+001, +0.00000000000E+000
+2.60514375000E+008, -1.10083300572E+001, +0.00000000000E+000
+2.61451250000E+008, -1.10109976199E+001, +0.00000000000E+000
+2.62388125000E+008, -1.10137854224E+001, +0.00000000000E+000
+2.63325000000E+008, -1.10166856976E+001, +0.00000000000E+000
+2.64261875000E+008, -1.10194896020E+001, +0.00000000000E+000
+2.65198750000E+008, -1.10222938556E+001, +0.00000000000E+000
+2.66135625000E+008, -1.10253510089E+001, +0.00000000000E+000
+2.67072500000E+008, -1.10284470509E+001, +0.00000000000E+000
+2.68009375000E+008, -1.10314155304E+001, +0.00000000000E+000
+2.68946250000E+008, -1.10344763013E+001, +0.00000000000E+000
+2.69883125000E+008, -1.10377455274E+001, +0.00000000000E+000
+2.70820000000E+008, -1.10410933944E+001, +0.00000000000E+000
+2.71756875000E+008, -1.10444320202E+001, +0.00000000000E+000
+2.72693750000E+008, -1.10479962271E+001, +0.00000000000E+000
+2.73630625000E+008, -1.10515435565E+001, +0.00000000000E+000
+2.74567500000E+008, -1.10551562718E+001, +0.00000000000E+000
+2.75504375000E+008, -1.10586692892E+001, +0.00000000000E+000
