"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.78069375000E+008, -9.98589759671E+000, +0.00000000000E+000
+1.79006250000E+008, -9.99063371501E+000, +0.00000000000E+000
+1.79943125000E+008, -9.99557885968E+000, +0.00000000000E+000
+1.80880000000E+008, -1.00004238410E+001, +0.00000000000E+000
+1.81816875000E+008, -1.00054608938E+001, +0.00000000000E+000
+1.82753750000E+008, -1.00106322935E+001, +0.00000000000E+000
+1.83690625000E+008, -1.00157879283E+001, +0.00000000000E+000
+1.84627500000E+008, -1.00211683810E+001, +0.00000000000E+000
+1.85564375000E+008, -1.00265644322E+001, +0.00000000000E+000
+1.86501250000E+008, -1.00318722707E+001, +0.00000000000E+000
+1.87438125000E+008, -1.00373709262E+001, +0.00000000000E+000
+1.88375000000E+008, -1.00428456521E+001, +0.00000000000E+000
+1.89311875000E+008, -1.00482838002E+001, +0.00000000000E+000
+1.90248750000E+008, -1.00538730359E+001, +0.00000000000E+000
+1.91185625000E+008, -1.00594132385E+001, +0.00000000000E+000
+1.92122500000E+008, -1.00650176175E+001, +0.00000000000E+000
+1.93059375000E+008, -1.00707351970E+001, +0.00000000000E+000
+1.93996250000E+008, -1.00763750106E+001, +0.00000000000E+000
+1.94933125000E+008, -1.00820982460E+001, +0.00000000000E+000
+1.95870000000E+008, -1.00879369809E+001, +0.00000000000E+000
+1.96806875000E+008, -1.00936327559E+001, +0.00000000000E+000
+1.97743750000E+008, -1.00994804016E+001, +0.00000000000E+000
+1.98680625000E+008, -1.01053638911E+001, +0.00000000000E+000
+1.99617500000E+008, -1.01111471823E+001, +0.00000000000E+000
+2.00554375000E+008, -1.01170863955E+001, +0.00000000000E+000
+2.01491250000E+008, -1.01229822866E+001, +0.00000000000E+000
+2.02428125000E+008, -1.01288706542E+001, +0.00000000000E+000
+2.03365000000E+008, -1.01348907685E+001, +0.00000000000E+000
+2.04301875000E+008, -1.01409107109E+001, +0.00000000000E+000
+2.05238750000E+008, -1.01469459475E+001, +0.00000000000E+000
+2.06175625000E+008, -1.01530568604E+001, +0.00000000000E+000
+2.07112500000E+008, -1.01590814541E+001, +0.00000000000E+000
+2.08049375000E+008, -1.01650639434E+001, +0.00000000000E+000
+2.08986250000E+008, -1.01712339395E+001, +0.00000000000E+000
+2.09923125000E+008, -1.01771959274E+001, +0.00000000000E+000
+2.10860000000E+008, -1.01832478295E+001, +0.00000000000E+000
+2.11796875000E+008, -1.01893133509E+001, +0.00000000000E+000
+2.12733750000E+008, -1.01952759114E+001, +0.00000000000E+000
+2.13670625000E+008, -1.02012482982E+001, +0.00000000000E+000
+2.14607500000E+008, -1.02071527789E+001, +0.00000000000E+000
+2.15544375000E+008, -1.02128336554E+001, +0.00000000000E+000
+2.16481250000E+008, -1.02185987538E+001, +0.00000000000E+000
+2.17418125000E+008, -1.02241508980E+001, +0.00000000000E+000
+2.18355000000E+008, -1.02296242526E+001, +0.00000000000E+000
+2.19291875000E+008, -1.02351440093E+001, +0.00000000000E+000
+2.20228750000E+008, -1.02404056169E+001, +0.00000000000E+000
+2.21165625000E+008, -1.02455981033E+001, +0.00000000000E+000
+2.22102500000E+008, -1.02507162350E+001, +0.00000000000E+000
+2.23039375000E+008, -1.02556257817E+001, +0.00000000000E+000
+2.23976250000E+008, -1.02604269765E+001, +0.00000000000E+000
+2.24913125000E+008, -1.02652301009E+001, +0.00000000000E+000
+2.25850000000E+008, -1.02698127885E+001, +0.00000000000E+000
+2.26786875000E+008, -1.02743240706E+001, +0.00000000000E+000
+2.27723750000E+008, -1.02786733909E+001, +0.00000000000E+000
+2.28660625000E+008, -1.02828148688E+001, +0.00000000000E+000
+2.29597500000E+008, -1.02869639773E+001, +0.00000000000E+000
+2.30534375000E+008, -1.02909709185E+001, +0.00000000000E+000
+2.31471250000E+008, -1.02948821900E+001, +0.00000000000E+000
+2.32408125000E+008, -1.02987417200E+001, +0.00000000000E+000
+2.33345000000E+008, -1.03025042164E+001, +0.00000000000E+000
+2.34281875000E+008, -1.03061673494E+001, +0.00000000000E+000
+2.35218750000E+008, -1.03098353201E+001, +0.00000000000E+000
+2.36155625000E+008, -1.03132621511E+001, +0.00000000000E+000
+2.37092500000E+008, -1.03167216391E+001, +0.00000000000E+000
+2.38029375000E+008, -1.03202147877E+001, +0.00000000000E+000
+2.38966250000E+008, -1.03244323846E+001, +0.00000000000E+000
+2.39903125000E+008, -1.03286455150E+001, +0.00000000000E+000
+2.40840000000E+008, -1.03328700500E+001, +0.00000000000E+000
+2.41776875000E+008, -1.03369373867E+001, +0.00000000000E+000
+2.42713750000E+008, -1.03409402658E+001, +0.00000000000E+000
+2.43650625000E+008, -1.03450030765E+001, +0.00000000000E+000
+2.44587500000E+008, -1.03488350278E+001, +0.00000000000E+000
+2.45524375000E+008, -1.03528110299E+001, +0.00000000000E+000
+2.46461250000E+008, -1.03567000340E+001, +0.00000000000E+000
+2.47398125000E+008, -1.03605288994E+001, +0.00000000000E+000
+2.48335000000E+008, -1.03645210158E+001, +0.00000000000E+000
+2.49271875000E+008, -1.03683250277E+001, +0.00000000000E+000
+2.50208750000E+008, -1.03722188995E+001, +0.00000000000E+000
+2.51145625000E+008, -1.03762532884E+001, +0.00000000000E+000
+2.52082500000E+008, -1.03801357302E+001, +0.00000000000E+000
+2.53019375000E+008, -1.03840843874E+001, +0.00000000000E+000
+2.53956250000E+008, -1.03881883512E+001, +0.00000000000E+000
+2.54893125000E+008, -1.03922050678E+001, +0.00000000000E+000
+2.55830000000E+008, -1.03963257802E+001, +0.00000000000E+000
+2.56766875000E+008, -1.04006393969E+001, +0.00000000000E+000
+2.57703750000E+008, -1.04048031495E+001, +0.00000000000E+000
+2.58640625000E+008, -1.04091317513E+001, +0.00000000000E+000
+2.59577500000E+008, -1.04135457644E+001, +0.00000000000E+000
+2.60514375000E+008, -1.04179361422E+001, +0.00000000000E+000
+2.61451250000E+008, -1.04225233016E+001, +0.00000000000E+000
+2.62388125000E+008, -1.04262772081E+001, +0.00000000000E+000
+2.63325000000E+008, -1.04300900831E+001, +0.00000000000E+000
+2.64261875000E+008, -1.04341023749E+001, +0.00000000000E+000
+2.65198750000E+008, -1.04380914607E+001, +0.00000000000E+000
+2.66135625000E+008, -1.04422557181E+001, +0.00000000000E+000
+2.67072500000E+008, -1.04466074001E+001, +0.00000000000E+000
+2.68009375000E+008, -1.04510481907E+001, +0.00000000000E+000
+2.68946250000E+008, -1.04555921643E+001, +0.00000000000E+000
+2.69883125000E+008, -1.04603831598E+001, +0.00000000000E+000
+2.70820000000E+008, -1.04651423536E+001, +0.00000000000E+000
+2.71756875000E+008, -1.04699802222E+001, +0.00000000000E+000
+2.72693750000E+008, -1.04750750419E+001, +0.00000000000E+000
+2.73630625000E+008, -1.04801080076E+001, +0.00000000000E+000
+2.74567500000E+008, -1.04854016103E+001, +0.00000000000E+000
+2.75504375000E+008, -1.04909218884E+001, +0.00000000000E+000
+2.76441250000E+008, -1.04963424405E+001, +0.00000000000E+000
+2.77378125000E+008, -1.05018416426E+001, +0.00000000000E+000
+2.78315000000E+008, -1.05073740956E+001, +0.00000000000E+000
+2.79251875000E+008, -1.05129436770E+001, +0.00000000000E+000
+2.80188750000E+008, -1.05186416059E+001, +0.00000000000E+000
+2.81125625000E+008, -1.05243233778E+001, +0.00000000000E+000
+2.82062500000E+008, -1.05300380843E+001, +0.00000000000E+000
+2.82999375000E+008, -1.05359698462E+001, +0.00000000000E+000
+2.83936250000E+008, -1.05417046519E+001, +0.00000000000E+000
+2.84873125000E+008, -1.05475238465E+001, +0.00000000000E+000
+2.85810000000E+008, -1.05534967639E+001, +0.00000000000E+000
+2.86746875000E+008, -1.05593033324E+001, +0.00000000000E+000
+2.87683750000E+008, -1.05652398023E+001, +0.00000000000E+000
+2.88620625000E+008, -1.05712503661E+001, +0.00000000000E+000
+2.89557500000E+008, -1.05770706455E+001, +0.00000000000E+000
+2.90494375000E+008, -1.05831279193E+001, +0.00000000000E+000
+2.91431250000E+008, -1.05891911112E+001, +0.00000000000E+000
+2.92368125000E+008, -1.05952884664E+001, +0.00000000000E+000
+2.93305000000E+008, -1.06014420350E+001, +0.00000000000E+000
+2.94241875000E+008, -1.06076059470E+001, +0.00000000000E+000
+2.95178750000E+008, -1.06137891924E+001, +0.00000000000E+000
+2.96115625000E+008, -1.06200821313E+001, +0.00000000000E+000
+2.97052500000E+008, -1.06262645872E+001, +0.00000000000E+000
+2.97989375000E+008, -1.06324592723E+001, +0.00000000000E+000
+2.98926250000E+008, -1.06387182999E+001, +0.00000000000E+000
+2.99863125000E+008, -1.06449641358E+001, +0.00000000000E+000
+3.00800000000E+008, -1.06512952924E+001, +0.00000000000E+000
+3.01736875000E+008, -1.06576643337E+001, +0.00000000000E+000
+3.02673750000E+008, -1.06639396575E+001, +0.00000000000E+000
+3.03610625000E+008, -1.06702883754E+001, +0.00000000000E+000
+3.04547500000E+008, -1.06766819089E+001, +0.00000000000E+000
+3.05484375000E+008, -1.06829899342E+001, +0.00000000000E+000
+3.06421250000E+008, -1.06892768539E+001, +0.00000000000E+000
+3.07358125000E+008, -1.06956019558E+001, +0.00000000000E+000
+3.08295000000E+008, -1.07017973896E+001, +0.00000000000E+000
+3.09231875000E+008, -1.07081028519E+001, +0.00000000000E+000
+3.10168750000E+008, -1.07143060201E+001, +0.00000000000E+000
+3.11105625000E+008, -1.07204203734E+001, +0.00000000000E+000
+3.12042500000E+008, -1.07266293828E+001, +0.00000000000E+000
+3.12979375000E+008, -1.07327322502E+001, +0.00000000000E+000
+3.13916250000E+008, -1.07387802893E+001, +0.00000000000E+000
+3.14853125000E+008, -1.07448250002E+001, +0.00000000000E+000
+3.15790000000E+008, -1.07505912519E+001, +0.00000000000E+000
+3.16726875000E+008, -1.07563671926E+001, +0.00000000000E+000
+3.17663750000E+008, -1.07620834679E+001, +0.00000000000E+000
+3.18600625000E+008, -1.07676053704E+001, +0.00000000000E+000
+3.19537500000E+008, -1.07731157454E+001, +0.00000000000E+000
+3.20474375000E+008, -1.07786099470E+001, +0.00000000000E+000
+3.21411250000E+008, -1.07838768894E+001, +0.00000000000E+000
+3.22348125000E+008, -1.07891209362E+001, +0.00000000000E+000
+3.23285000000E+008, -1.07942369761E+001, +0.00000000000E+000
+3.24221875000E+008, -1.07993075767E+001, +0.00000000000E+000
+3.25158750000E+008, -1.08044716052E+001, +0.00000000000E+000
+3.26095625000E+008, -1.08094686263E+001, +0.00000000000E+000
+3.27032500000E+008, -1.08144380997E+001, +0.00000000000E+000
+3.27969375000E+008, -1.08194169936E+001, +0.00000000000E+000
+3.28906250000E+008, -1.08242510542E+001, +0.00000000000E+000
+3.29843125000E+008, -1.08290772813E+001, +0.00000000000E+000
+3.30780000000E+008, -1.08339748413E+001, +0.00000000000E+000
+3.31716875000E+008, -1.08388648986E+001, +0.00000000000E+000
+3.32653750000E+008, -1.08436759050E+001, +0.00000000000E+000
+3.33590625000E+008, -1.08485591675E+001, +0.00000000000E+000
+3.34527500000E+008, -1.08533451832E+001, +0.00000000000E+000
+3.35464375000E+008, -1.08582128037E+001, +0.00000000000E+000
+3.36401250000E+008, -1.08631151190E+001, +0.00000000000E+000
+3.37338125000E+008, -1.08679388789E+001, +0.00000000000E+000
+3.38275000000E+008, -1.08728530263E+001, +0.00000000000E+000
+3.39211875000E+008, -1.08767698090E+001, +0.00000000000E+000
+3.40148750000E+008, -1.08805693329E+001, +0.00000000000E+000
+3.41085625000E+008, -1.08845681649E+001, +0.00000000000E+000
+3.42022500000E+008, -1.08884410568E+001, +0.00000000000E+000
+3.42959375000E+008, -1.08923683971E+001, +0.00000000000E+000
+3.43896250000E+008, -1.08963496076E+001, +0.00000000000E+000
+3.44833125000E+008, -1.09002517814E+001, +0.00000000000E+000
+3.45770000000E+008, -1.09041653699E+001, +0.00000000000E+000
+3.46706875000E+008, -1.09082532469E+001, +0.00000000000E+000
+3.47643750000E+008, -1.09121895458E+001, +0.00000000000E+000
+3.48580625000E+008, -1.09161983203E+001, +0.00000000000E+000
+3.49517500000E+008, -1.09202883973E+001, +0.00000000000E+000
+3.50454375000E+008, -1.09242333956E+001, +0.00000000000E+000
+3.51391250000E+008, -1.09283142246E+001, +0.00000000000E+000
+3.52328125000E+008, -1.09323919178E+001, +0.00000000000E+000
+3.53265000000E+008, -1.09364365346E+001, +0.00000000000E+000
+3.54201875000E+008, -1.09406650912E+001, +0.00000000000E+000
+3.55138750000E+008, -1.09447319654E+001, +0.00000000000E+000
+3.56075625000E+008, -1.09488535098E+001, +0.00000000000E+000
+3.57012500000E+008, -1.09530592565E+001, +0.00000000000E+000
+3.57949375000E+008, -1.09571575434E+001, +0.00000000000E+000
+3.58886250000E+008, -1.09612731470E+001, +0.00000000000E+000
+3.59823125000E+008, -1.09655404957E+001, +0.00000000000E+000
+3.60760000000E+008, -1.09695569462E+001, +0.00000000000E+000
+3.61696875000E+008, -1.09736668981E+001, +0.00000000000E+000
+3.62633750000E+008, -1.09789620997E+001, +0.00000000000E+000
+3.63570625000E+008, -1.09841832316E+001, +0.00000000000E+000
+3.64507500000E+008, -1.09894523151E+001, +0.00000000000E+000
+3.65444375000E+008, -1.09948588223E+001, +0.00000000000E+000
+3.66381250000E+008, -1.10001109840E+001, +0.00000000000E+000
+3.67318125000E+008, -1.10054775909E+001, +0.00000000000E+000
+3.68255000000E+008, -1.10108448943E+001, +0.00000000000E+000
+3.69191875000E+008, -1.10162525517E+001, +0.00000000000E+000
+3.70128750000E+008, -1.10216792517E+001, +0.00000000000E+000
+3.71065625000E+008, -1.10270538891E+001, +0.00000000000E+000
+3.72002500000E+008, -1.10323459958E+001, +0.00000000000E+000
+3.72939375000E+008, -1.10377590650E+001, +0.00000000000E+000
+3.73876250000E+008, -1.10430586752E+001, +0.00000000000E+000
+3.74813125000E+008, -1.10483920447E+001, +0.00000000000E+000
+3.75750000000E+008, -1.10538832729E+001, +0.00000000000E+000
+3.76686875000E+008, -1.10591921440E+001, +0.00000000000E+000
+3.77623750000E+008, -1.10644189935E+001, +0.00000000000E+000
+3.78560625000E+008, -1.10697387453E+001, +0.00000000000E+000
+3.79497500000E+008, -1.10748987650E+001, +0.00000000000E+000
+3.80434375000E+008, -1.10801376327E+001, +0.00000000000E+000
+3.81371250000E+008, -1.10854306128E+001, +0.00000000000E+000
+3.82308125000E+008, -1.10905601216E+001, +0.00000000000E+000
+3.83245000000E+008, -1.10956534790E+001, +0.00000000000E+000
+3.84181875000E+008, -1.11007411776E+001, +0.00000000000E+000
+3.85118750000E+008, -1.11056939619E+001, +0.00000000000E+000
+3.86055625000E+008, -1.11106935616E+001, +0.00000000000E+000
+3.86992500000E+008, -1.11156468971E+001, +0.00000000000E+000
+3.87929375000E+008, -1.11205063349E+001, +0.00000000000E+000
+3.88866250000E+008, -1.11254227010E+001, +0.00000000000E+000
+3.89803125000E+008, -1.11301649778E+001, +0.00000000000E+000
+3.90740000000E+008, -1.11349205776E+001, +0.00000000000E+000
