"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.87606250000E+007, -1.55473424777E+001, +0.00000000000E+000
+7.96975000000E+007, -1.55516654944E+001, +0.00000000000E+000
+8.06343750000E+007, -1.55559719916E+001, +0.00000000000E+000
+8.15712500000E+007, -1.55604452072E+001, +0.00000000000E+000
+8.25081250000E+007, -1.55646501333E+001, +0.00000000000E+000
+8.34450000000E+007, -1.55690207896E+001, +0.00000000000E+000
+8.43818750000E+007, -1.55733286434E+001, +0.00000000000E+000
+8.53187500000E+007, -1.55776592415E+001, +0.00000000000E+000
+8.62556250000E+007, -1.55818156123E+001, +0.00000000000E+000
+8.71925000000E+007, -1.55861454947E+001, +0.00000000000E+000
+8.81293750000E+007, -1.55903949351E+001, +0.00000000000E+000
+8.90662500000E+007, -1.55948262645E+001, +0.00000000000E+000
+9.00031250000E+007, -1.55991779059E+001, +0.00000000000E+000
+9.09400000000E+007, -1.56034901712E+001, +0.00000000000E+000
+9.18768750000E+007, -1.56079665980E+001, +0.00000000000E+000
+9.28137500000E+007, -1.56124788193E+001, +0.00000000000E+000
+9.37506250000E+007, -1.56169406124E+001, +0.00000000000E+000
+9.46875000000E+007, -1.56213113610E+001, +0.00000000000E+000
+9.56243750000E+007, -1.56259902839E+001, +0.00000000000E+000
+9.65612500000E+007, -1.56305768943E+001, +0.00000000000E+000
+9.74981250000E+007, -1.56353611935E+001, +0.00000000000E+000
+9.84350000000E+007, -1.56400055987E+001, +0.00000000000E+000
+9.93718750000E+007, -1.56448942898E+001, +0.00000000000E+000
+1.00308750000E+008, -1.56498033824E+001, +0.00000000000E+000
+1.01245625000E+008, -1.56547809635E+001, +0.00000000000E+000
+1.02182500000E+008, -1.56597469520E+001, +0.00000000000E+000
+1.03119375000E+008, -1.56649274703E+001, +0.00000000000E+000
+1.04056250000E+008, -1.56701307724E+001, +0.00000000000E+000
+1.04993125000E+008, -1.56753194586E+001, +0.00000000000E+000
+1.05930000000E+008, -1.56805862207E+001, +0.00000000000E+000
+1.06866875000E+008, -1.56859310170E+001, +0.00000000000E+000
+1.07803750000E+008, -1.56913640441E+001, +0.00000000000E+000
+1.08740625000E+008, -1.56968089327E+001, +0.00000000000E+000
+1.09677500000E+008, -1.57023655978E+001, +0.00000000000E+000
+1.10614375000E+008, -1.57078711382E+001, +0.00000000000E+000
+1.11551250000E+008, -1.57136148212E+001, +0.00000000000E+000
+1.12488125000E+008, -1.57191792868E+001, +0.00000000000E+000
+1.13425000000E+008, -1.57249268007E+001, +0.00000000000E+000
+1.14361875000E+008, -1.57306801665E+001, +0.00000000000E+000
+1.15298750000E+008, -1.57364734354E+001, +0.00000000000E+000
+1.16235625000E+008, -1.57422568013E+001, +0.00000000000E+000
+1.17172500000E+008, -1.57481825413E+001, +0.00000000000E+000
+1.18109375000E+008, -1.57541317772E+001, +0.00000000000E+000
+1.19046250000E+008, -1.57600704439E+001, +0.00000000000E+000
+1.19983125000E+008, -1.57660252406E+001, +0.00000000000E+000
+1.20920000000E+008, -1.57719079365E+001, +0.00000000000E+000
+1.21856875000E+008, -1.57778394137E+001, +0.00000000000E+000
+1.22793750000E+008, -1.57837534222E+001, +0.00000000000E+000
+1.23730625000E+008, -1.57896740516E+001, +0.00000000000E+000
+1.24667500000E+008, -1.57955720308E+001, +0.00000000000E+000
+1.25604375000E+008, -1.58015903561E+001, +0.00000000000E+000
+1.26541250000E+008, -1.58073257432E+001, +0.00000000000E+000
+1.27478125000E+008, -1.58132473331E+001, +0.00000000000E+000
+1.28415000000E+008, -1.58190867672E+001, +0.00000000000E+000
+1.29351875000E+008, -1.58250789188E+001, +0.00000000000E+000
+1.30288750000E+008, -1.58308008957E+001, +0.00000000000E+000
+1.31225625000E+008, -1.58364635709E+001, +0.00000000000E+000
+1.32162500000E+008, -1.58420880933E+001, +0.00000000000E+000
+1.33099375000E+008, -1.58478423712E+001, +0.00000000000E+000
+1.34036250000E+008, -1.58533975163E+001, +0.00000000000E+000
+1.34973125000E+008, -1.58588303977E+001, +0.00000000000E+000
+1.35910000000E+008, -1.58643149334E+001, +0.00000000000E+000
+1.36846875000E+008, -1.58696702508E+001, +0.00000000000E+000
+1.37783750000E+008, -1.58749617141E+001, +0.00000000000E+000
+1.38720625000E+008, -1.58799878992E+001, +0.00000000000E+000
+1.39657500000E+008, -1.58850283526E+001, +0.00000000000E+000
+1.40594375000E+008, -1.58899487423E+001, +0.00000000000E+000
+1.41531250000E+008, -1.58948661869E+001, +0.00000000000E+000
+1.42468125000E+008, -1.58995523874E+001, +0.00000000000E+000
+1.43405000000E+008, -1.59042325149E+001, +0.00000000000E+000
+1.44341875000E+008, -1.59087975887E+001, +0.00000000000E+000
+1.45278750000E+008, -1.59133587397E+001, +0.00000000000E+000
+1.46215625000E+008, -1.59176299407E+001, +0.00000000000E+000
+1.47152500000E+008, -1.59217444227E+001, +0.00000000000E+000
+1.48089375000E+008, -1.59257135550E+001, +0.00000000000E+000
+1.49026250000E+008, -1.59295950350E+001, +0.00000000000E+000
+1.49963125000E+008, -1.59334652311E+001, +0.00000000000E+000
+1.50900000000E+008, -1.59370569774E+001, +0.00000000000E+000
+1.51836875000E+008, -1.59406403200E+001, +0.00000000000E+000
+1.52773750000E+008, -1.59439233213E+001, +0.00000000000E+000
+1.53710625000E+008, -1.59472568182E+001, +0.00000000000E+000
+1.54647500000E+008, -1.59505116607E+001, +0.00000000000E+000
+1.55584375000E+008, -1.59537286498E+001, +0.00000000000E+000
+1.56521250000E+008, -1.59566384607E+001, +0.00000000000E+000
+1.57458125000E+008, -1.59596684391E+001, +0.00000000000E+000
+1.58395000000E+008, -1.59625820022E+001, +0.00000000000E+000
+1.59331875000E+008, -1.59654951811E+001, +0.00000000000E+000
+1.60268750000E+008, -1.59683318588E+001, +0.00000000000E+000
+1.61205625000E+008, -1.59712315635E+001, +0.00000000000E+000
+1.62142500000E+008, -1.59740916805E+001, +0.00000000000E+000
+1.63079375000E+008, -1.59769685638E+001, +0.00000000000E+000
+1.64016250000E+008, -1.59798672062E+001, +0.00000000000E+000
+1.64953125000E+008, -1.59828328171E+001, +0.00000000000E+000
+1.65890000000E+008, -1.59858020607E+001, +0.00000000000E+000
+1.66826875000E+008, -1.59887323948E+001, +0.00000000000E+000
+1.67763750000E+008, -1.59918473443E+001, +0.00000000000E+000
+1.68700625000E+008, -1.59949440675E+001, +0.00000000000E+000
+1.69637500000E+008, -1.59982283368E+001, +0.00000000000E+000
+1.70574375000E+008, -1.60016248921E+001, +0.00000000000E+000
+1.71511250000E+008, -1.60052723080E+001, +0.00000000000E+000
+1.72448125000E+008, -1.60088504303E+001, +0.00000000000E+000
+1.73385000000E+008, -1.60126317379E+001, +0.00000000000E+000
+1.74321875000E+008, -1.60165419690E+001, +0.00000000000E+000
+1.75258750000E+008, -1.60205959712E+001, +0.00000000000E+000
+1.76195625000E+008, -1.60248107103E+001, +0.00000000000E+000
+1.77132500000E+008, -1.60290817447E+001, +0.00000000000E+000
+1.78069375000E+008, -1.60334137251E+001, +0.00000000000E+000
+1.79006250000E+008, -1.60379088372E+001, +0.00000000000E+000
+1.79943125000E+008, -1.60426452636E+001, +0.00000000000E+000
+1.80880000000E+008, -1.60473721037E+001, +0.00000000000E+000
+1.81816875000E+008, -1.60522354546E+001, +0.00000000000E+000
+1.82753750000E+008, -1.60571836346E+001, +0.00000000000E+000
+1.83690625000E+008, -1.60622022228E+001, +0.00000000000E+000
+1.84627500000E+008, -1.60671610928E+001, +0.00000000000E+000
+1.85564375000E+008, -1.60723587938E+001, +0.00000000000E+000
+1.86501250000E+008, -1.60775220619E+001, +0.00000000000E+000
+1.87438125000E+008, -1.60828090126E+001, +0.00000000000E+000
+1.88375000000E+008, -1.60879958977E+001, +0.00000000000E+000
+1.89311875000E+008, -1.60933388400E+001, +0.00000000000E+000
+1.90248750000E+008, -1.60988185690E+001, +0.00000000000E+000
+1.91185625000E+008, -1.61041897773E+001, +0.00000000000E+000
+1.92122500000E+008, -1.61096238131E+001, +0.00000000000E+000
+1.93059375000E+008, -1.61151915985E+001, +0.00000000000E+000
+1.93996250000E+008, -1.61207739731E+001, +0.00000000000E+000
+1.94933125000E+008, -1.61263741281E+001, +0.00000000000E+000
+1.95870000000E+008, -1.61320488287E+001, +0.00000000000E+000
+1.96806875000E+008, -1.61377688581E+001, +0.00000000000E+000
+1.97743750000E+008, -1.61435253772E+001, +0.00000000000E+000
+1.98680625000E+008, -1.61491963415E+001, +0.00000000000E+000
+1.99617500000E+008, -1.61549627694E+001, +0.00000000000E+000
+2.00554375000E+008, -1.61608263676E+001, +0.00000000000E+000
+2.01491250000E+008, -1.61668452993E+001, +0.00000000000E+000
+2.02428125000E+008, -1.61726873544E+001, +0.00000000000E+000
+2.03365000000E+008, -1.61785660093E+001, +0.00000000000E+000
+2.04301875000E+008, -1.61845696121E+001, +0.00000000000E+000
+2.05238750000E+008, -1.61906375339E+001, +0.00000000000E+000
+2.06175625000E+008, -1.61966028528E+001, +0.00000000000E+000
+2.07112500000E+008, -1.62026144623E+001, +0.00000000000E+000
+2.08049375000E+008, -1.62087381866E+001, +0.00000000000E+000
+2.08986250000E+008, -1.62148505945E+001, +0.00000000000E+000
+2.09923125000E+008, -1.62209962703E+001, +0.00000000000E+000
+2.10860000000E+008, -1.62270301306E+001, +0.00000000000E+000
+2.11796875000E+008, -1.62332068525E+001, +0.00000000000E+000
+2.12733750000E+008, -1.62392222640E+001, +0.00000000000E+000
+2.13670625000E+008, -1.62452928124E+001, +0.00000000000E+000
+2.14607500000E+008, -1.62513041201E+001, +0.00000000000E+000
+2.15544375000E+008, -1.62573084289E+001, +0.00000000000E+000
+2.16481250000E+008, -1.62631772235E+001, +0.00000000000E+000
+2.17418125000E+008, -1.62689515834E+001, +0.00000000000E+000
+2.18355000000E+008, -1.62745777405E+001, +0.00000000000E+000
+2.19291875000E+008, -1.62801461390E+001, +0.00000000000E+000
+2.20228750000E+008, -1.62855598758E+001, +0.00000000000E+000
+2.21165625000E+008, -1.62909497520E+001, +0.00000000000E+000
+2.22102500000E+008, -1.62962834549E+001, +0.00000000000E+000
+2.23039375000E+008, -1.63014905205E+001, +0.00000000000E+000
+2.23976250000E+008, -1.63066414075E+001, +0.00000000000E+000
+2.24913125000E+008, -1.63115655769E+001, +0.00000000000E+000
+2.25850000000E+008, -1.63164609874E+001, +0.00000000000E+000
+2.26786875000E+008, -1.63212173518E+001, +0.00000000000E+000
+2.27723750000E+008, -1.63258495380E+001, +0.00000000000E+000
+2.28660625000E+008, -1.63303099690E+001, +0.00000000000E+000
+2.29597500000E+008, -1.63347482113E+001, +0.00000000000E+000
+2.30534375000E+008, -1.63391038225E+001, +0.00000000000E+000
+2.31471250000E+008, -1.63433577509E+001, +0.00000000000E+000
+2.32408125000E+008, -1.63474568496E+001, +0.00000000000E+000
+2.33345000000E+008, -1.63515057133E+001, +0.00000000000E+000
+2.34281875000E+008, -1.63554891000E+001, +0.00000000000E+000
+2.35218750000E+008, -1.63593216115E+001, +0.00000000000E+000
+2.36155625000E+008, -1.63632225995E+001, +0.00000000000E+000
+2.37092500000E+008, -1.63669370066E+001, +0.00000000000E+000
+2.38029375000E+008, -1.63705994654E+001, +0.00000000000E+000
+2.38966250000E+008, -1.63741960659E+001, +0.00000000000E+000
+2.39903125000E+008, -1.63777460107E+001, +0.00000000000E+000
+2.40840000000E+008, -1.63811593475E+001, +0.00000000000E+000
+2.41776875000E+008, -1.63845999993E+001, +0.00000000000E+000
+2.42713750000E+008, -1.63879547918E+001, +0.00000000000E+000
+2.43650625000E+008, -1.63913350821E+001, +0.00000000000E+000
+2.44587500000E+008, -1.63945371802E+001, +0.00000000000E+000
+2.45524375000E+008, -1.63977928144E+001, +0.00000000000E+000
+2.46461250000E+008, -1.64009919049E+001, +0.00000000000E+000
+2.47398125000E+008, -1.64041152853E+001, +0.00000000000E+000
+2.48335000000E+008, -1.64072743892E+001, +0.00000000000E+000
+2.49271875000E+008, -1.64104456535E+001, +0.00000000000E+000
+2.50208750000E+008, -1.64136209984E+001, +0.00000000000E+000
+2.51145625000E+008, -1.64167846573E+001, +0.00000000000E+000
+2.52082500000E+008, -1.64200836108E+001, +0.00000000000E+000
+2.53019375000E+008, -1.64232612102E+001, +0.00000000000E+000
+2.53956250000E+008, -1.64265313126E+001, +0.00000000000E+000
+2.54893125000E+008, -1.64297959094E+001, +0.00000000000E+000
+2.55830000000E+008, -1.64332354806E+001, +0.00000000000E+000
+2.56766875000E+008, -1.64365229305E+001, +0.00000000000E+000
+2.57703750000E+008, -1.64400422383E+001, +0.00000000000E+000
+2.58640625000E+008, -1.64436499153E+001, +0.00000000000E+000
+2.59577500000E+008, -1.64472865370E+001, +0.00000000000E+000
+2.60514375000E+008, -1.64508857359E+001, +0.00000000000E+000
+2.61451250000E+008, -1.64546965236E+001, +0.00000000000E+000
+2.62388125000E+008, -1.64585857826E+001, +0.00000000000E+000
+2.63325000000E+008, -1.64625026022E+001, +0.00000000000E+000
+2.64261875000E+008, -1.64665924948E+001, +0.00000000000E+000
+2.65198750000E+008, -1.64708890792E+001, +0.00000000000E+000
+2.66135625000E+008, -1.64754168091E+001, +0.00000000000E+000
+2.67072500000E+008, -1.64799257470E+001, +0.00000000000E+000
+2.68009375000E+008, -1.64845210917E+001, +0.00000000000E+000
+2.68946250000E+008, -1.64892271403E+001, +0.00000000000E+000
+2.69883125000E+008, -1.64941923846E+001, +0.00000000000E+000
+2.70820000000E+008, -1.64991883524E+001, +0.00000000000E+000
+2.71756875000E+008, -1.65042067953E+001, +0.00000000000E+000
+2.72693750000E+008, -1.65093321507E+001, +0.00000000000E+000
+2.73630625000E+008, -1.65146983008E+001, +0.00000000000E+000
+2.74567500000E+008, -1.65200665027E+001, +0.00000000000E+000
+2.75504375000E+008, -1.65254551258E+001, +0.00000000000E+000
+2.76441250000E+008, -1.65309738614E+001, +0.00000000000E+000
+2.77378125000E+008, -1.65365600168E+001, +0.00000000000E+000
+2.78315000000E+008, -1.65422949817E+001, +0.00000000000E+000
+2.79251875000E+008, -1.65479265239E+001, +0.00000000000E+000
+2.80188750000E+008, -1.65538366917E+001, +0.00000000000E+000
+2.81125625000E+008, -1.65596484993E+001, +0.00000000000E+000
+2.82062500000E+008, -1.65655692589E+001, +0.00000000000E+000
+2.82999375000E+008, -1.65714191160E+001, +0.00000000000E+000
+2.83936250000E+008, -1.65774249045E+001, +0.00000000000E+000
+2.84873125000E+008, -1.65834161833E+001, +0.00000000000E+000
+2.85810000000E+008, -1.65894641612E+001, +0.00000000000E+000
+2.86746875000E+008, -1.65954350132E+001, +0.00000000000E+000
+2.87683750000E+008, -1.66015132987E+001, +0.00000000000E+000
+2.88620625000E+008, -1.66075184620E+001, +0.00000000000E+000
+2.89557500000E+008, -1.66135406229E+001, +0.00000000000E+000
+2.90494375000E+008, -1.66195724593E+001, +0.00000000000E+000
+2.91431250000E+008, -1.66258238554E+001, +0.00000000000E+000
+2.92368125000E+008, -1.66321408945E+001, +0.00000000000E+000
+2.93305000000E+008, -1.66382204167E+001, +0.00000000000E+000
+2.94241875000E+008, -1.66444310743E+001, +0.00000000000E+000
+2.95178750000E+008, -1.66507387020E+001, +0.00000000000E+000
+2.96115625000E+008, -1.66571892230E+001, +0.00000000000E+000
+2.97052500000E+008, -1.66633843180E+001, +0.00000000000E+000
+2.97989375000E+008, -1.66697200927E+001, +0.00000000000E+000
+2.98926250000E+008, -1.66760616299E+001, +0.00000000000E+000
+2.99863125000E+008, -1.66826392042E+001, +0.00000000000E+000
+3.00800000000E+008, -1.66889829810E+001, +0.00000000000E+000
+3.01736875000E+008, -1.66953557536E+001, +0.00000000000E+000
+3.02673750000E+008, -1.67018047221E+001, +0.00000000000E+000
+3.03610625000E+008, -1.67083056607E+001, +0.00000000000E+000
+3.04547500000E+008, -1.67146047397E+001, +0.00000000000E+000
+3.05484375000E+008, -1.67208475914E+001, +0.00000000000E+000
+3.06421250000E+008, -1.67271671878E+001, +0.00000000000E+000
+3.07358125000E+008, -1.67335045331E+001, +0.00000000000E+000
+3.08295000000E+008, -1.67396668451E+001, +0.00000000000E+000
+3.09231875000E+008, -1.67457586247E+001, +0.00000000000E+000
+3.10168750000E+008, -1.67520293850E+001, +0.00000000000E+000
+3.11105625000E+008, -1.67581709059E+001, +0.00000000000E+000
+3.12042500000E+008, -1.67642873701E+001, +0.00000000000E+000
+3.12979375000E+008, -1.67702085145E+001, +0.00000000000E+000
+3.13916250000E+008, -1.67762047954E+001, +0.00000000000E+000
+3.14853125000E+008, -1.67820032581E+001, +0.00000000000E+000
+3.15790000000E+008, -1.67876605272E+001, +0.00000000000E+000
+3.16726875000E+008, -1.67931830858E+001, +0.00000000000E+000
+3.17663750000E+008, -1.67987616709E+001, +0.00000000000E+000
+3.18600625000E+008, -1.68041829387E+001, +0.00000000000E+000
+3.19537500000E+008, -1.68094516221E+001, +0.00000000000E+000
+3.20474375000E+008, -1.68147219250E+001, +0.00000000000E+000
+3.21411250000E+008, -1.68198485721E+001, +0.00000000000E+000
+3.22348125000E+008, -1.68249553560E+001, +0.00000000000E+000
+3.23285000000E+008, -1.68297892545E+001, +0.00000000000E+000
+3.24221875000E+008, -1.68347326602E+001, +0.00000000000E+000
+3.25158750000E+008, -1.68395218746E+001, +0.00000000000E+000
+3.26095625000E+008, -1.68442901203E+001, +0.00000000000E+000
+3.27032500000E+008, -1.68487723856E+001, +0.00000000000E+000
+3.27969375000E+008, -1.68534571463E+001, +0.00000000000E+000
+3.28906250000E+008, -1.68580250822E+001, +0.00000000000E+000
+3.29843125000E+008, -1.68625760812E+001, +0.00000000000E+000
+3.30780000000E+008, -1.68668023628E+001, +0.00000000000E+000
+3.31716875000E+008, -1.68712824610E+001, +0.00000000000E+000
+3.32653750000E+008, -1.68757228131E+001, +0.00000000000E+000
+3.33590625000E+008, -1.68801105773E+001, +0.00000000000E+000
+3.34527500000E+008, -1.68844363161E+001, +0.00000000000E+000
+3.35464375000E+008, -1.68887259750E+001, +0.00000000000E+000
+3.36401250000E+008, -1.68930875463E+001, +0.00000000000E+000
